"id","name","terms"
"d029582","meliaceae","meliaceae;turraea;turraeas;carapa;carapas;trichilia;trichilias;guarea;guareas;khaya;khayas;sandoricum;sandoricums;swietenia;swietenias;dysoxylum;dysoxylums"
"d031602","aglaia","aglaia;aglaias"
"d031606","cissampelos","cissampelos;cissampelo"
"d031605","cocculus",""
"d031604","cyclea","cyclea;cycleas"
"d031603","menispermum","menispermum;menispermums;yellow parilla;parillas yellow;yellow parillas;parilla yellow;moonseed;moonseeds;menispermum dauricum;menispermum dauricums;dauricums menispermum;menispermum canadense;menispermum canadenses;canadense menispermum;menispermum cocculus"
"d032841","sinomenium","sinomenium;sinomeniums;sinomenium acutum;sinomenium acutums;acutums sinomenium;qing feng teng;feng teng qing;feng tengs qing;qing feng tengs;teng qing feng;tengs qing feng"
"d031609","stephania tetrandra","stephania tetrandra;stephania tetrandras;tetrandras stephania"
"d031607","stephania","stephania;stephanias"
"d031610","tinospora","tinospora;tinosporas"
"d029583","menispermaceae","menispermaceae;triclisia;triclisias"
"d028183","loranthaceae","loranthaceae;taxillus;tapinanthus;mistletoe african;african mistletoe;dendrophtora;dendrophtoras;ligaria cuneifolia;ligaria cuneifolias;cuneifolia ligaria;mistletoe argentine;argentine mistletoe"
"d028163","viscaceae","viscaceae;korthalsella;korthalsellas;arceuthobium;arceuthobiums"
"d014784","mistletoe","mistletoe;mistletoes"
"d029588","moringa oleifera","moringa oleifera;moringa oleiferas;oleifera moringa;drumsticktree;drumsticktrees"
"d029587","moringa","moringa;moringas"
"d041621","eremophila plant","eremophila plant;eremophila plants;plant eremophila;plants eremophila"
"d031642","myoporaceae",""
"d026323","myristica","myristica;myristica fragrans;nutmeg"
"d026324","myristicaceae",""
"d031653","nelumbo","nelumbo;nelumbo lutea;american lotus;lotus american;nelumbo nucifera;indian lotus;lotus indian;sacred lotus;lotus sacred"
"d031652","nelumbonaceae",""
"d031654","nuphar","nuphar;nuphars;lily yellow pond;pond lily yellow;lilies yellow pond;pond lilies yellow;yellow pond lilies;yellow pond lily"
"d030721","nymphaea","nymphaea;water lily;lily water;waterlily;nymphaea lotus"
"d030702","nymphaeaceae","nymphaeaceae;water lily family;family water lily;lily family water;water-lilies;water-lily family;family water-lily"
"d029769","camptotheca","camptotheca;camptothecas"
"d031655","nyssa","nyssa;tupelo;tupelos"
"d030701","nyssaceae",""
"d043842","ochnaceae","ochnaceae;ouratea;ourateas;sauvagesia;sauvagesias;ochna;ochnas"
"d031656","olacaceae","olacaceae;ochanostachys;ochanostachy;ptychopetalum;ptychopetalums;muira puama;muira puamas;puama muira;puamas muira;schoepfia;schoepfias;ximenia;ximenias"
"d031663","clarkia",""
"d031666","epilobium","epilobium;epilobiums"
"d031665","oenothera biennis","oenothera biennis;oenothera bienni;biennis oenothera;primrose evening;evening primrose;evening primroses;primroses evening"
"d031664","oenothera","oenothera;oenotheras"
"d029594","onagraceae","onagraceae;ludwigia;ludwigias"
"d065826","averrhoa","averrhoa;averrhoas;averrhoa bilimbi;cucumber tree;cucumber trees;tree cucumber;trees cucumber;averrhoa carambola;starfruit tree;starfruit trees;tree starfruit;trees starfruit;carambola tree;carambola trees;tree carambola;trees carambola"
"d065825","oxalidaceae","oxalidaceae;oxalis corniculata;creeping wood sorrel;creeping wood sorrels;sorrel creeping wood;sorrels creeping wood;wood sorrel creeping;wood sorrels creeping;oxalis;woodsorrel;woodsorrels;wood sorrel;sorrel wood;sorrels wood;wood sorrels"
"d029596","paeonia","paeonia;paeonias;peony;peonies;shakuyaku;shakuyakus;paeoniae radix;paeoniae radices;radices paeoniae;radix paeoniae"
"d031673","pandanaceae","pandanaceae;pandanus"
"d029598","passiflora","passiflora;passionflower;passionflowers;passion flower;flower passion;flowers passion;passion flowers;passionfruit;passionfruits;passiflora alata;passiflora edulis;passiflora incarnata;purple passionflower;passionflower purple;passionflowers purple;purple passionflowers;granadilla;granadillas"
"d029647","turnera","turnera;turnera diffusa;damiana;damianas"
"d031683","passifloraceae",""
"d036941","peperomia","peperomia;peperomias"
"d020901","kava","kava;kavas;kawa kawa;kawa kawas;kawa kawa;kawas kawa;kawa;kawas;piper methysticum;piper methysticums;methysticums piper;kava kava;kava kavas;kava kava;kavas kava"
"d031721","piper betle","piper betle;piper betles;betles piper"
"d029222","piper nigrum","piper nigrum;white pepper;pepper white;black pepper;pepper black"
"d031701","piper","piper;pipers;piper guineense;pepper ashanti;ashanti pepper;ashanti peppers;peppers ashanti;piper cubeba;cubeb pepper;pepper cubeb;cubeb peppers;peppers cubeb;piper longum;pepper jaborandi;jaborandi pepper;jaborandi peppers;peppers jaborandi;long pepper;long peppers;pepper long;peppers long"
"d026321","piperaceae",""
"d031741","cenchrus","cenchrus;sandbur;sandburs"
"d049930","chrysopogon","chrysopogon;chrysopogons;vetiveria;chrysopogon zizanioides;chrysopogon zizanioide;zizanioide chrysopogon;zizanioides chrysopogon;vetiver grass;grass vetiver;grasses vetiver;vetiver grasses;vetiveria zizanioides;vetiveria zizanioide;zizanioides vetiveria"
"d031742","coix","coix;coices;jobs tears;job tears;jobs tears;tears jobs;coix lachryma-jobi;coix lachryma jobi;coix lachryma-jobus;lachryma-jobus coix;adlay seed plant;adlay seed plants;plant adlay seed;plants adlay seed;seed plant adlay;seed plants adlay;coicis semen;coicis semens;semen coicis;semens coicis"
"d031743","cymbopogon","cymbopogon;cymbopogons;cymbopogon nardus;lemon grass;grass lemon;grasses lemon;lemon grasses;lemongrass;lemongrasses;andropogon nardus;citronella;citronellas"
"d031744","cynodon","cynodon;cynodons;grass bermuda;bermuda grass;bermuda grasses;grasses bermuda;bermudagrass;bermudagrasses"
"d031745","dactylis","dactylis;dactyli;grass orchard;grasses orchard;orchard grass;orchard grasses;orchardgrass;orchardgrasses"
"d031746","digitaria","digitaria;digitarias;grass crab;crab grass;crab grasses;grasses crab;crabgrass;crabgrasses"
"d031747","echinochloa","echinochloa;echinochloas;grass cockspur;cockspur grass;cockspur grasses;grasses cockspur;grass barnyard;barnyard grass;barnyard grasses;grasses barnyard;millet barnyard;barnyard millet;barnyard millets;millets barnyard;millet japanese;japanese millet;japanese millets;millets japanese"
"d031748","eleusine","eleusine;eleusines;eleusine indica;eleusine indicas;indicas eleusine;grass goose;goose grass;goose grasses;grasses goose;goosegrass;goosegrasses;eleusine coracana;eleusine coracanas;coracanas eleusine;millet koracan;koracan millet;koracan millets;millets koracan;millet finger;finger millet;finger millets;millets finger;indian finger millet;finger millet indian;millet indian finger"
"d031749","elymus",""
"d031750","eragrostis","eragrostis;eragrosti;teff;teffs"
"d031751","festuca","festuca;festucas"
"d031752","holcus","holcus;velvetgrass;velvetgrasses"
"d001467","hordeum","hordeum;barley;hordeum vulgare"
"d008129","lolium","lolium;rye grass;grass rye;ryegrass"
"d057665","melinis repens","melinis repens;melinis repen;repen melinis;natal grass;grass natal;tricholaena rosea nees;tricholaena rosea nee;nee tricholaena rosea;rosea nee tricholaena;rosea nees tricholaena;saccharum repens;saccharum repen;repen saccharum;tricholaena repens;tricholaena repen;repen tricholaena;rhynchelytrum repens;rhynchelytrum repen;repens rhynchelytrum;rhynchelytrum roseum;rhynchelytrum roseums;roseum rhynchelytrum;rose natal grass;grass rose natal;natal grass rose"
"d000066928","millets","millets;millet"
"d012275","oryza","oryza;oryza sativa;rice;rices"
"d008897","panicum","panicum;millet broomcorn;broomcorn millet;panicgrass;panicum miliare;millet little;little millet;panicum virgatum;switchgrass;switchgrasses;panicum miliaceum;miliaceums panicum;millet common;common millet;proso millet;millet proso;millets proso;proso millets"
"d031781","paspalum","paspalum;paspalums;millet kodo;kodo millet;kodo millets;millets kodo;bahiagrass;bahiagrasses"
"d031782","pennisetum","pennisetum;pennisetums;bajra;bajras;millet pearl;millets pearl;pearl millet;pearl millets;fountaingrass;fountaingrasses;grass fountain;fountain grass;fountain grasses;grasses fountain"
"d031783","phalaris","phalaris;phalari;canary grass;canary grasses;grasses canary;grass canary;canarygrass;canarygrasses"
"d031784","phleum","phleum;phleums;timothy grass;grass timothy;grasses timothy;timothy grasses"
"d031785","poa","poa;poas;bluegrass;bluegrasses;poa pratensis;poa pratenses;pratenses poa;grass kentucky blue;kentucky blue grass;blue grass kentucky"
"d031786","saccharum","saccharum;sugarcane;sugarcanes;saccharum officinarum;saccharum spontaneum"
"d031787","sasa","sasa;sasas;grass bamboo;bamboo grass;bamboo grasses;grasses bamboo;sasa kurinensis;sasa kurinenses;kurinenses sasa;kumazasa;kumazasas;sasa albomarginata;sasa albomarginatas;albomarginatas sasa"
"d012434","secale","secale;secale cereale;rye;ryes"
"d032983","setaria plant","setaria plant;plant setaria;plants setaria;setaria plants;millet foxtail;foxtail millet;foxtail millets;millets foxtail;bristlegrass;bristlegrasses;setaria italica;setaria italicas;italica setaria;millet italian;millet german;german millet;italian millet;chaetochloa italica;chaetochloa italicas;italica chaetochloa"
"d045868","sorghum","sorghum;sorghums;kafir;kafirs;kaffir corn;corn kaffir;corns kaffir;kaffir corns;sorghum halepense;sorghum halepenses;halepenses sorghum;johnsongrass;johnsongrasses;sorghum bicolor;sorghum bicolors;bicolors sorghum;sudangrass;sudangrasses"
"d000066889","triticale","triticale;triticosecale;triticum x secale"
"d014908","triticum","triticum;triticum turgidum;wheat;triticum aestivum;triticum vulgare;triticum spelta;durum wheat;durum wheats;wheat durum;triticum durum;triticum turgidum subsp durum"
"d003313","zea mays","zea mays;zea;corn;indian corn;corn indian;maize;teosinte"
"d000078065","aegilops",""
"d006109","poaceae","poaceae;grasses;gramineae;grass;arundo;imperata;alopecurus;imperata cylindrica"
"d018554","avena","avena;avenas;oats;oat;avena sativa;cultivated oat;cultivated oats;oat cultivated;oats cultivated"
"d031702","agropyron","agropyron;agropyrons"
"d031703","agrostis","agrostis;agrosti;bentgrass;bentgrasses"
"d031722","andropogon","andropogon;andropogons"
"d031723","bambusa","bambusa;bambusas"
"d031724","bromus","bromus;bromegrass;bromegrasses;brome;bromes"
"d035201","brachiaria","brachiaria;brachiarias"
"d058431","brachypodium","brachypodium;brachypodium distachyon"
"d031803","eriogonum","eriogonum;eriogonums;buckwheat wild;buckwheats wild;wild buckwheat;wild buckwheats;buckwheat red;buckwheats red;red buckwheat;red buckwheats"
"d019612","fagopyrum","fagopyrum;fagopyrum tataricum;fagopyrum sagittatum;buckwheat;buckwheats;fagopyrum esculentum"
"d045468","fallopia japonica","fallopia japonica;fallopia japonicas;japonicas fallopia;knotweed japanese;japanese knotweed;japanese knotweeds;knotweeds japanese;polygonum cuspidatum;polygonum cuspidatums;cuspidatum polygonum"
"d000068676","fallopia multiflora","fallopia multiflora;fo-ti;fo ti;polygonum multiflorum"
"d000069263","fallopia",""
"d028502","polygonum","polygonum;polygonums;smartweed;smartweeds;knotweed;knotweeds;bistort;bistorts;buckwheat false;buckwheats false;false buckwheat;false buckwheats"
"d012250","rheum","rheum;rhubarb;rheum officinale;da huang;huang da;chinese rhubarb;rhubarb chinese;rheum rhaponticum;rheum tanguticum"
"d031804","rumex","rumex;rumex acetosa;rumex thyrsiflorus;garden sorrel;garden sorrels;sorrel garden;sorrels garden;rumex crispus;yellow dock;dock yellow;docks yellow;yellow docks;canaigre;rumex scutatus;french sorrel;french sorrels;sorrel french;sorrels french"
"d019664","polygonaceae",""
"d031806","eichhornia","eichhornia;eichhornias;water hyacinth;hyacinth water;hyacinths water;water hyacinths"
"d031805","pontederiaceae","pontederiaceae;pontederia;pontederias"
"d031825","primula","primula;primulas;primrose;primroses;primula veris;primula veri;veri primula;veris primula;cowslip;cowslips"
"d039106","macadamia","macadamia;macadamias;macadamia nut;macadamia nuts;nut macadamia;nuts macadamia"
"d039105","proteaceae","proteaceae;protea plant;plant protea;plants protea;protea plants;grevillea;grevilleas"
"d031827","pyrolaceae",""
"d031674","argemone","argemone;argemones;argemone mexicana;argemone mexicanas;mexicana argemone;poppy prickly;prickly poppy;poppies prickly;prickly poppies"
"d028281","chelidonium","chelidonium;chelidoniums;celandine;celandines"
"d031311","corydalis","corydalis;corydali;fumewort;fumeworts"
"d000076625","dicentra",""
"d031675","eschscholzia","eschscholzia;eschscholzias;eschscholzia californica;eschscholzia californicas;californicas eschscholzia;poppy california;california poppies;california poppy;poppies california"
"d031312","fumaria","fumaria;fumitory;fumitories;fumaria officinalis"
"d031310","fumariaceae",""
"d010207","papaver","papaver;poppy;poppies;papaver somniferum;opium poppy;opium poppies;poppies opium;poppy opium"
"d031681","sanguinaria","sanguinaria;sanguinaria canadensis;redroot;redroots;puccoon red;bloodroot;bloodroots;red puccoon;puccoons red;red puccoons"
"d028101","papaveraceae",""
"d000076664","ranunculales","ranunculales;ranunculale"
"d029759","calophyllum","calophyllum;calophyllums;punna;punnas"
"d029754","catha","catha;cathas;catha edulis;catha eduli;edulis catha;mairungi;mairungus;qat plant;plant qat;plants qat;qat plants;khat;khats;miraa;miraas"
"d031247","celastrus",""
"d029756","euonymus","euonymus;euonymus sieboldianus;spindletree;spindletrees;burningbush euonymus;burningbushs euonymus"
"d029755","maytenus",""
"d049918","salacia","salacia;salacia oblonga;salacia chinensis;salacia reticulata"
"d029757","tripterygium","tripterygium;tripterygiums;tripterygium hypoglaucum;tripterygium hypoglaucums;hypoglaucums tripterygium;tripterygium wilfordii;tripterygium wilfordius;wilfordius tripterygium;leigong teng;leigong tengs;teng leigong;tengs leigong;thundergod vine;thundergod vines;vine thundergod;vines thundergod"
"d029753","celastraceae","celastraceae;glyptopetalum;glyptopetalums;kokoona;kokoonas"
"d000074423","celastrales",""
"d031251","clusia","clusia;clusias"
"d029761","garcinia cambogia","garcinia cambogia;garcinia cambogias;cambogia garcinia;mangostana cambogia;mangostana cambogias;cambogia mangostana;citrin fruit;citrin fruits;fruit citrin;fruits citrin"
"d029763","garcinia kola","garcinia kola;garcinia kolas;kola garcinia;bitter kola;kola bitter;bitter kolas;kolas bitter"
"d029762","garcinia mangostana","garcinia mangostana;garcinia mangostanas;mangostana garcinia;mangosteen;mangosteens"
"d029760","garcinia","garcinia;garcinias;gamboge;gamboges"
"d020902","hypericum","hypericum;hypericums;hypericum perforatum;hypericum perforatums;perforatums hypericum;st johns wort;johns wort st;wort st johns;st johnswort;johnswort st;saint johns wort;johns wort saint;wort saint johns;saint johnswort;johnswort saint;st johns wort;johns wort st;st john wort;wort st johns;saint johns wort;johns wort saint;saint john wort;wort saint johns"
"d031252","mammea","mammea;mammeas"
"d028084","clusiaceae","clusiaceae;psorospermum;psorospermums;hypericaceae;rheedia;rheedias;plum waika;plums waika;waika plum;waika plums;allanblackia;allanblackias;cratoxylum;cratoxylums"
"d053958","dipterocarpaceae","dipterocarpaceae;shorea;shoreas;hopea;hopeas;monotes;monote;vateria;vaterias;dryobalanops;dryobalanop"
"d029964","fagus","fagus;beech;beechs"
"d029963","quercus","quercus;quercus infectoria;quercus ilex;quercus suber;cork oak tree;cork oak trees;oak tree cork;oak trees cork;tree cork oak;trees cork oak;holly oak;holly oaks;oak holly;oaks holly;oak tree;oak trees;tree oak;trees oak"
"d029962","fagaceae",""
"d031325","carya","carya;caryas;hickory tree;hickory trees;tree hickory;trees hickory;pecans;pecan;hickory nuts;hickory nut;nut hickory;nuts hickory;carya illinoensis;carya illinoenses;illinoenses carya;pecan tree;pecan trees;tree pecan;trees pecan"
"d031324","juglans","juglans;walnut;walnuts;juglans nigra;black walnut;black walnuts;walnut black;walnuts black;juglans regia;english walnut;english walnuts;walnut english;walnuts english"
"d029525","juglandaceae",""
"d031641","myrica","myrica;myricas;myrtle bog;bog myrtle;bog myrtles;myrtles bog;bayberry;bayberries;sweet gale;gale sweet;gales sweet;sweet gales"
"d029590","myricaceae","myricaceae;comptonia;comptonias;fern sweet;ferns sweet;sweet fern;sweet ferns"
"d000073567","fagales",""
"d029802","croton","croton;crotons;sangre de drago;drago sangre de;dragos sangre de;sangre de dragos;de drago sangre;de dragos sangre;croton tiglium;croton tigliums;tiglium croton"
"d028481","euphorbia","euphorbia;euphorbias;spurge;spurges;euphorbia hirta;chamaesyce hirta"
"d028482","hevea","hevea;heveas;rubber tree;rubber trees;tree rubber;trees rubber;hevea brasiliensis;hevea brasilienses;brasiliensis hevea"
"d031285","hippomane","hippomane;hippomanes;manchineel;manchineels;manchincel;manchincels"
"d031286","jatropha","jatropha;spurge nettle;nettle spurge;nettle spurges;spurges nettle;nettlespurge;nettlespurges;jatropha curcas;purging nut;nut purging;nuts purging;purging nuts;physic nut;nut physic;nuts physic;physic nuts"
"d036461","mallotus plant","mallotus plant;mallotus plants;plant mallotus;plants mallotus;mallotus philippensis;mallotus philippenses;philippensis mallotus;kamala tree;kamala trees;tree kamala;trees kamala"
"d002365","manihot","manihot;manihots;kasaba;kasabas;cassava;cassavas;manihot esculenta;manihot esculentas;esculenta manihot;tapioca;tapiocas;arrowroot brazilian;brazilian arrowroot;arrowroots brazilian;brazilian arrowroots;manioc;maniocs"
"d029842","phyllanthus emblica","phyllanthus emblica;phyllanthus emblicas;emblica phyllanthus;emblica officinalis;emblica officinali;officinali emblica;mirobalanus embilica;mirobalanus embilicas;embilicas mirobalanus;amla;amlas"
"d029803","phyllanthus","phyllanthus;phyllanthus amarus;bahupatra;bahupatras;phyllanthus nirurii;phyllanthus nirurius;nirurius phyllanthus"
"d002367","castor bean","castor bean;bean castor;beans castor;castor beans"
"d012278","ricinus","ricinus;ricinus communis;castor oil plant;castor oil plants;plant castor oil;plants castor oil;castor bean plant;castor bean plants;plant castor bean;plants castor bean"
"d031287","sapium","sapium;sapiums;tallow tree chinese;chinese tallow tree;tree chinese tallow"
"d000079883","securinega",""
"d029843","suregada","suregada;suregadas;suregada multiflora;suregada multifloras;multifloras suregada;gelonium multiflora;gelonium multifloras;multiflora gelonium"
"d019665","euphorbiaceae","euphorbiaceae;alchornea;spondianthus;macaranga;sebastiania;maprounea;excoecaria"
"d031284","aleurites","aleurites;aleurite;tung;tungs"
"d065815","acalypha","acalypha;acalyphas;acalypha indica;kuppaimeni;acalypha wilkesiana;acalypha wilkesianas;wilkesiana acalypha;wilkesianas acalypha;chenille plant;chenille plants;plant chenille;plants chenille;acalypha hispida;acalypha alnifolia;acalypha alnifolias;alnifolia acalypha;alnifolias acalypha;acalypha manniana;acalypha mannianas;manniana acalypha;mannianas acalypha"
"d031582","galphimia","galphimia;galphimias;galphimia glauca;galphimia glaucas;glauca galphimia"
"d029581","malpighiaceae","malpighiaceae;cherry acerola;acerola cherries;acerola cherry;cherries acerola;malpighia glabra;malpighia glabras;glabras malpighia"
"d031581","banisteriopsis","banisteriopsis;banisteriopses;ayahuasca;ayahuascas"
"d043982","rhizophoraceae","rhizophoraceae;cassipourea;cassipoureas;ceriops;ceriop;rhizophora;rhizophoras;mangrove red;mangroves red;red mangrove;red mangroves;rhizophora mangle;rhizophora mangles;mangle rhizophora;mangrove american;american mangrove;bruguiera;bruguieras;kandelia;kandelias"
"d037821","casearia","casearia;casearias"
"d000076623","flacourtia",""
"d032107","populus","populus;poplar true;poplars true;true poplar;true poplars;populus fremontii;populus fremontius;fremontius populus;cottonwood;cottonwoods;populus nigra;populus nigras;nigras populus;poplar black;black poplar;black poplars;poplars black;populus balsamifera;populus balsamiferas;balsamiferas populus;poplar balsam;balsam poplar;balsam poplars;poplars balsam"
"d031309","ryania","ryania;ryanias;ryania speciosa"
"d032108","salix","salix;willow;willows;salix viminalis;salix alba;white willow;white willows;willow white;willows white;salix caprea;goat willow;goat willows;willow goat;willows goat;cortex salicis;salix matsudana"
"d031308","salicaceae","salicaceae;flacourtiaceae"
"d032413","viola","viola;violas;pansy;pansies;violet;violets"
"d029649","violaceae","violaceae;hybanthus"
"d000076622","malpighiales",""
"d028483","abelmoschus","abelmoschus;abelmoschus esculentus;okra;okras"
"d035162","adansonia","adansonia;adansonias;baobab;baobabs"
"d031583","althaea","althaea;althaeas;althaea officinalis;mallow marsh;mallows marsh;marsh mallows;althea officinalis;white mallow;mallow white;mallows white;white mallows;marsh mallow;marshmallow;marshmallows"
"d035163","bombax","bombax;bombax ceiba;salmalia malabaricum;malabaricum salmalia;bombax malabaricum;malabaricum bombax"
"d002099","cacao","cacao;cocoa plant;plant cocoa;theobroma cacao;theobroma"
"d035164","ceiba","ceiba;ceibas;ceiba pentandra;ceiba pentandras;pentandra ceiba;kapok tree;kapok trees;tree kapok;trees kapok"
"d030221","cola","cola;kola nut;kola nuts;nut kola;nuts kola;cola acuminata;cola nitida"
"d032381","corchorus",""
"d003368","gossypium","gossypium;gossypiums;cotton plant;cotton plants;plant cotton;plants cotton"
"d032382","grewia","grewia;grewias;dhaman tree;dhaman trees;tree dhaman;trees dhaman"
"d031584","hibiscus","hibiscus;hibiscus sabdariffa;roselle;roselles;hibiscus cannabinus;kenaf"
"d028501","malva","malva;malvas"
"d000076248","sida plant","sida plant;sida plants;plant sida;plants sida;fanpetals;fanpetal"
"d032361","sterculia","sterculia;sterculias;karaya;karayas;sterculia urens;sterculia uren;urens sterculia"
"d032384","tilia","tilia;tilias;basswood;basswoods;linden;lindens"
"d032385","triumfetta","triumfetta;triumfettas;triumfetta semitriloba;triumfetta semitrilobas;semitrilobas triumfetta"
"d019660","malvaceae","malvaceae;sterculiaceae;mallow family;mallow families;hollyhock;hollyhocks;alcea;waltheria;helicteres;helictere;mansonia"
"d000077142","malvales",""
"d031562","cuphea","cuphea;cupheas"
"d031563","lagerstroemia","lagerstroemia;lagerstroemias"
"d031564","lawsonia plant","lawsonia plant;lawsonia plants;plant lawsonia;plants lawsonia;lawsonia inermis;lawsonia inermi;inermi lawsonia;henna plant;henna plants;plant henna;plants henna"
"d031561","lythrum","lythrum;loosestrife;loosestrifes;loosestrife purple;lythrum salicaria;purple loosestrife;loosestrifes purple;purple loosestrifes"
"d000079702","pomegranate","pomegranate;pomegranates;punica granatum"
"d031565","woodfordia","woodfordia;woodfordias"
"d029561","lythraceae","lythraceae;punicaceae"
"d000077148","myrtales",""
"d031801","polygala","polygala;polygala senega;snakeroot seneca;seneca snakeroot;seneca snakeroots;snakeroots seneca;polygala tenuifolia;polygala sibirica"
"d031802","securidaca","securidaca;securidacas"
"d029608","polygalaceae",""
"d031951","resedaceae","resedaceae;ochradenus;reseda"
"d045469","chrysobalanaceae","chrysobalanaceae;hirtella;hirtellas;licania;licanias;chrysobalanus"
"d031961","connaraceae","connaraceae;rourea;roureas;connarus;agelaea;agelaeas;cnestis;cnesti"
"d031962","kalanchoe","kalanchoe;bryophyllum"
"d029771","rhodiola","rhodiola;rhodiolas;rhodiola rosea;rhodiola roseas;rosea rhodiola;roseroot;roseroots"
"d031963","sedum","sedum;sedums;sedum praealtum;sedum praealtums;praealtums sedum;cockscomb green;cockscombs green;green cockscomb;green cockscombs"
"d029627","crassulaceae","crassulaceae;tylecodon;tylecodons;sempervivum;sempervivums"
"d031281","hippophae","hippophae;sea buckthorn;buckthorns sea;sea buckthorns;buckthorn sea;fructus hippophae;hippophae rhamnoides"
"d031263","elaeagnaceae","elaeagnaceae;shepherdia;shepherdias;buffaloberry;buffaloberries;elaeagnus;olive russian;olives russian;russian olive;russian olives"
"d031966","hydrangea","hydrangea;hydrangeas;hydrangeae"
"d029628","hydrangeaceae",""
"d031623","broussonetia","broussonetia;broussonetias"
"d030681","ficus","ficus;rubberplant;rubberplants;figs;fig"
"d031624","maclura","maclura;macluras;orange osage;osage orange;oranges osage;osage oranges"
"d031625","morus","morus;mulberry;mulberries"
"d029586","moraceae","moraceae;streblus;cudrania;cudranias;dorstenia;dorstenias;brosimum;brosimums;castilla plant;castilla plants;plant castilla;plants castilla"
"d031621","antiaris","antiaris;antiari"
"d031622","artocarpus","artocarpus;jackfruit;jackfruits;breadfruit;breadfruits"
"d031952","ceanothus",""
"d031953","colubrina","colubrina;colubrinas"
"d031955","rhamnus","rhamnus;frangula;frangulas;cascara sagrada;sacred bark;frangula alnus;rhamnus frangula;rhamnus purshiana;cascara buckthorn;buckthorn cascara;buckthorns cascara;frangula purshiana"
"d031956","karwinskia","karwinskia;karwinskias;coyotillo;coyotillos;karwinskia humboldtiana;karwinskia humboldtianas;humboldtiana karwinskia;tullidora;tullidoras"
"d031957","ziziphus","ziziphus;zizyphus;jujube;jujubes"
"d027823","rhamnaceae","rhamnaceae;ventilago;alphitonia;discaria"
"d027825","crataegus","crataegus;hawthorn;hawthorns;crataegus monogyna;crataegus monogynas;monogyna crataegus;monogynas crataegus"
"d031983","eriobotrya","eriobotrya;eriobotryas;loquat tree;loquat trees;tree loquat;trees loquat;loquats;loquat"
"d031984","filipendula","filipendula;filipendulas;dropwort;dropworts;meadowsweet;meadowsweets"
"d031985","fragaria","fragaria;strawberry;strawberries;fragaria vesca;alpine strawberry;alpine strawberries;strawberries alpine;strawberry alpine;woodland strawberry;strawberries woodland;strawberry woodland;woodland strawberries"
"d031986","geum","geum;geums;avens;aven"
"d027845","malus","malus;malus domestica;apple tree;apple trees;tree apple;trees apple;apple;apples;crab apple;apple crab;apples crab;crab apples"
"d046936","photinia","photinia;photinias;photinia melanocarpa;photinia melanocarpas;melanocarpa photinia;black chokeberry tree;black chokeberry trees;chokeberry tree black;chokeberry trees black;tree black chokeberry;trees black chokeberry;black chokecherry tree;black chokecherry trees;chokecherry tree black;chokecherry trees black;tree black chokecherry;trees black chokecherry;aronia melanocarpa;aronia melanocarpas;melanocarpas aronia;aronia;aronias"
"d031987","potentilla","potentilla;potentillas;silverweed;silverweeds;cinquefoil;cinquefoils"
"d000068218","prunus africana","prunus africana;african prune;african prunes;prunes african;prune african;pygeum africanum"
"d000068219","prunus armeniaca","prunus armeniaca;apricot tree;apricot trees;tree apricot;trees apricot;apricot;apricots"
"d000068220","prunus avium","prunus avium;sweet cherry tree;cherry tree sweet;cherry trees sweet;sweet cherry trees;tree sweet cherry;trees sweet cherry;prunus cerasus;sour cherry;cherries sour;cherry sour;sour cherries;pie cherry;cherries pie;cherry pie;pie cherries;sweet cherries;cherries sweet;cherry sweet;sweet cherry;prunus serotina;black cherry;black cherries;cherries black;cherry black"
"d000068242","prunus domestica","prunus domestica;plum tree;plum trees;tree plum;trees plum;plum;plums;prunus cerasifera;cherry plum tree;cherry plum trees;plum tree cherry;plum trees cherry;tree cherry plum;trees cherry plum;prunus salicina;prunus salicinas;salicina prunus;salicinas prunus;japanese plum;japanese plums;plum japanese;plums japanese"
"d000068181","prunus dulcis","prunus dulcis;almond tree;almond trees;tree almond;trees almond;prunis communis;sweet almond;almond sweet;almonds sweet;sweet almonds;prunus amygdalus;amygdalus communis;almonds;almond"
"d000068239","prunus persica","prunus persica;peach tree;peach trees;tree peach;trees peach;peach;peaches"
"d027861","prunus","prunus;chokecherry tree;chokecherry trees;tree chokecherry;trees chokecherry"
"d031991","pyracantha","pyracantha;pyracanthas;firethorn;firethorns"
"d031989","pyrus","pyrus;pears;pear"
"d031990","quillaja","quillaja;quillajas;quillaja saponaria;quillaja saponarias;saponaria quillaja;saponarias quillaja;soapbush;soapbushs;soapbark;soapbarks"
"d027826","rosa","rosa;rosas;rose;roses;rosehips;rosehip"
"d065856","rubus","rubus;rubus glaucus;andean blackberry;andean blackberries;blackberries andean;blackberry andean;rubus idaeus;raspberries;raspberry;rubus fruticosus;blackberries;blackberry"
"d031993","sanguisorba","sanguisorba;sanguisorbas;burnet;burnets"
"d031994","sorbus","sorbus;ash mountain;rowan;rowans;mountain ash;ashs mountain;mountain ashs"
"d031992","spiraea","spiraea;spiraeas"
"d027824","rosaceae","rosaceae;amelanchier;amelanchiers;serviceberry;serviceberries;cotoneaster;cotoneasters;chaenomeles;chaenomele;quince flowering;flowering quince;flowering quinces;quinces flowering;cydonia;cydonias;quince;quinces;dryas plant;dryas plants;plant dryas;plants dryas;coleogyne;coleogynes;cercocarpus;mahogany mountain;mountain mahogany;mahoganies mountain;mountain mahoganies"
