"meshID","name","terms","matched"
"d001060","aporphines","","1"
"d006576","heterocyclic compounds 4 or more rings","heterocyclic compounds 4 or more rings;heterocyclic compounds with 4 or more rings;heterocyclic cpds 4 or more rings;heterocyclic compounds with four or more rings;heterocyclic compounds 5-ring;5-ring heterocyclic compounds;heterocyclic compounds 5 ring;heterocyclic cpds 5 ring;five ring heterocyclic compounds;fused heterocyclic compounds five-ring;fused heterocyclic compounds five ring;heterocyclic compounds 4-ring;4-ring heterocyclic compounds;heterocyclic compounds 4 ring;heterocyclic cpds 4 ring;four ring heterocyclic compounds;fused heterocyclic compounds four-ring;fused heterocyclic compounds four ring","1"
"d001278","atractyloside","atractyloside;atractylate;atractylic acid;acid atractylic","1"
"d000077743","diterpene alkaloids","diterpene alkaloids;alkaloids diterpene","1"
"d000157","aconitine","aconitine;acetylbenzoylaconine;acetylbenzoyl-aconine;acetylbenzoyl aconine;aconitane-38131415-pentol 20-ethyl-1616-trimethoxy-4-methoxymethyl- 8-acetate 14-benzoate 1alpha3alpha6alpha14alpha15alpha16beta-","1"
"d045784","abietanes","abietanes;abietane diterpenoids;diterpenoids abietane;diterpenes abietane;abietane diterpenes;totaranes;totarane diterpines;diterpines totarane;isopimaranes;pimaranes;diterpenes pimarane;pimarane diterpenes","1"
"d045785","diterpenes clerodane","diterpenes clerodane;clerodanes;clerodane diterpenoids;diterpenoids clerodane;clerodane diterpenes;clerodane;neoclerodanes;neoclerodane diterpenes;diterpenes neoclerodane","1"
"d005875","gibberellins","","1"
"d045786","diterpenes kaurane","diterpenes kaurane;kaurane diterpenes;kauranes;kaurane diterpenoids;diterpenoids kaurane;ent-kaurenes;ent-kauranes","1"
"d005576","colforsin","colforsin;nn-dimethyl-beta-alanine-5-acetyloxy-3-ethenyldodecahydro-1010b-dihydroxy-34a7710a-pentamethyl-1-oxo-1h-naphtho21-bpyran-6-yl ester hcl;coleonol;forskolin;nkh 477;nkh-477;nkh477","1"
"d046935","bilobalides","","1"
"d046934","ginkgolides","","1"
"d015240","phorbol 1213-dibutyrate","phorbol 1213-dibutyrate;1213-dibutyrate phorbol;phorbol-1213-dibutyrate;phorbol 1213 dibutyrate","1"
"d013755","tetradecanoylphorbol acetate","tetradecanoylphorbol acetate;acetate tetradecanoylphorbol;12-o-tetradecanoyl phorbol 13-acetate;12 o tetradecanoyl phorbol 13 acetate;13-acetate 12-o-tetradecanoyl phorbol;phorbol 13-acetate 12-o-tetradecanoyl;phorbol myristate acetate;acetate phorbol myristate;myristate acetate phorbol;12-myristoyl-13-acetylphorbol;12 myristoyl 13 acetylphorbol;tetradecanoylphorbol acetate 4a alpha-isomer;tetradecanoylphorbol acetate 4a alpha isomer","1"
"d010703","phorbol esters","phorbol esters;esters phorbol;phorbol diesters;diesters phorbol","1"
"d010704","phorbols","phorbols;tiglianes","1"
"d010831","phytanic acid","phytanic acid;acid phytanic","1"
"d010836","phytol","","1"
"d012433","ryanodine","","1"
"d000077143","docetaxel","docetaxel;docetaxel trihydrate;docetaxol;docetaxel hydrate;taxoltere metro;rp 56976;rp-56976;rp56976;taxotere;docetaxel anhydrous;n-debenzoyl-n-tert-butoxycarbonyl-10-deacetyltaxol;n debenzoyl n tert butoxycarbonyl 10 deacetyltaxol;nsc 628503","1"
"d000068196","albumin-bound paclitaxel","albumin-bound paclitaxel;albumin bound paclitaxel;paclitaxel albumin-bound;protein-bound paclitaxel;paclitaxel protein-bound;protein bound paclitaxel;abraxane;abi007;abi-007;abi 007","1"
"d017239","paclitaxel","paclitaxel;anzatax;nsc-125973;nsc 125973;nsc125973;taxol;taxol a;bris taxol;taxol bris;paclitaxel 4 alpha-isomer;paxene;praxel;7-epi-taxol;7 epi taxol;onxol","1"
"d043823","taxoids","taxoids;taxanes","1"
"d004224","diterpenes","diterpenes;diterpenoids;diterpenes labdane;labdane diterpenes;labdanes;norditerpenes;norditerpenoids;diterpenes cembrane;cembrane diterpenes;cembranes","1"
"d016590","aphidicolin","aphidicolin;nsc-351140;nsc 351140;nsc351140;nsc-234714;nsc 234714;nsc234714;aphidicolin 3-s-3alpha4beta4abeta6aalpha8alpha9alpha11aalpha11balpha-isomer;ici-69653;ici 69653;ici69653","1"
"d000077146","irinotecan","irinotecan;irrinotecan;camptothecin-11;camptothecin 11;sn 38 11;sn-38-11;sn3811;sn 38;sn-38;nk012 compound;cpt-11;cpt11;cpt 11;camptosar;7-ethyl-10-hydroxycamptothecin;7 ethyl 10 hydroxycamptothecin;irinotecan hydrochloride","1"
"d019772","topotecan","topotecan;9-dimethylaminomethyl-10-hydroxycamptothecin;9 dimethylaminomethyl 10 hydroxycamptothecin;topotecan hydrochloride;hydrochloride topotecan;nogitecan hydrochloride;hydrochloride nogitecan;topotecan monohydrochloride s-isomer;skf-104864-a;skf 104864 a;skf104864a;skf-104864-a;skf 104864 a;skf104864a;hycamtin;nsc-609699;nsc 609699;nsc609699;hycamtamine","1"
"d002166","camptothecin","camptothecin;camptothecine","1"
"d011802","quinidine","quinidine;chinidin;apo-quinidine;apo quinidine;quinora;quinidex;quinidine sulfate;sulfate quinidine;adaquin;quincardine","1"
"d011803","quinine","quinine;quinimax;quinine bisulfate;bisulfate quinine;quinine hydrochloride;hydrochloride quinine;myoquin;quinamm;quinbisan;legatrim;quinine lafran;quinine sulfate;sulfate quinine;quinine sulphate;sulphate quinine;quinine-odan;quinoctal;surquina;biquinate;strema;quindan;quinbisul;quinson;quinsul","1"
"d002930","cinchona alkaloids","cinchona alkaloids;alkaloids cinchona","1"
"d003703","demecolcine","demecolcine;colchamine;demecolcine --isomer;colcemide;colcemid","1"
"d008162","lumicolchicines","lumicolchicines;gamma-lumicolchicine;gamma lumicolchicine;beta-lumicolchicine;beta lumicolchicine","1"
"d003078","colchicine","colchicine;colchicine r-isomer;colchicine --isomer","1"
"d004640","emetine","emetine;methylcephaeline;ipecine;emetine hydrochloride;hydrochloride emetine;emetine dihydrochloride;dihydrochloride emetine","1"
"d004876","ergot alkaloids","ergot alkaloids;alkaloids ergot;clavine alkaloids;alkaloids clavine","1"
"d008120","lobeline","lobeline;smokeless;lobeline sulfate;sulfate lobeline","1"
"d008635","mescaline","mescaline;trimethoxyphenethylamine;345-trimethoxyphenethylamine;peyote;mezcalin","1"
"d010423","pentazocine","pentazocine;lexir;pentazocine lactate;lactate pentazocine;talwin;fortral;pentazocine hydrochloride;hydrochloride pentazocine","1"
"d010620","phenazocine","phenazocine;phenethylazocine;phenbenzorphan;phenazocine hydrobromide;hydrobromide phenazocine;narphen","1"
"d001575","benzomorphans","benzomorphans;benzomorphan","1"
"d009665","noscapine","noscapine;narcotine;librochin prikkelhoest;prikkelhoest librochin;noscapect;capval;noscapine hydrochloride;hydrochloride noscapine;noscapine hydrogen embonate;embonate noscapine hydrogen;hydrogen embonate noscapine;capval tropfen;tropfen capval;tuscalman","1"
"d010208","papaverine","papaverine;pavatym;pavabid;cerespan;papaverine hydrochloride;hydrochloride papaverine","1"
"d053610","opiate alkaloids","opiate alkaloids;alkaloids opiate;opiates;opiates alkaloid;alkaloid opiates","1"
"d010862","pilocarpine","pilocarpine;isoptocarpine;salagen;pilocarpine hydrochloride;hydrochloride pilocarpine;pilocarpine monohydrochloride 3s-cis-isomer;pilocarpine nitrate;nitrate pilocarpine;pilocarpine mononitrate 3s-cis-isomer;isopilocarpine;ocusert","1"
"d016686","monocrotaline","monocrotaline;monocrotaline hydrochloride 13alpha14alpha-isomer;monocrotaline all-xi-isomer","1"
"d011763","pyrrolizidine alkaloids","pyrrolizidine alkaloids;alkaloids pyrrolizidine;senecio alkaloids;alkaloids senecio","1"
"d012490","salsoline alkaloids","salsoline alkaloids;alkaloids salsoline","1"
"d013034","sparteine","sparteine;l-sparteine;sparteine 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine --isomer;sparteine hydrochloride 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine hydroiodide 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine monohydrochloride 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine monohydroiodide 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine sulfate;pachycarpine sulfate 11 pentahydrate 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine sulfate 11 7s-7alpha7aalpha14alpha14aalpha-isomer;sparteine sulfate 11 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine -isomer;d-sparteine;pachycarpine;sparteine 7r-7alpha7abeta14alpha14abeta-isomer;sparteine 7s-7alpha7aalpha14alpha14aalpha-isomer;alpha-isosparteine;alpha isosparteine;genisteine alkaloid;sparteine 7s-7alpha7abeta14alpha14abeta-isomer;beta-isosparteine;beta isosparteine;sparteine sulfate anhydrous;anhydrous sparteine sulfate;sulfate anhydrous sparteine;depasan retard;sparteine hydrochloride 7r-7alpha7aalpha14alpha14abeta-isomer","1"
"d017026","swainsonine","swainsonine;swainsonine 8a alpha-isomer;swainsonine 8 alpha-isomer;swainsonine 8 alpha8a alpha-isomer;swainsonine 1r-2 beta8a alpha-isomer;swainsonine 2 beta8a alpha-isomer","1"
"d001590","benztropine","benztropine;benzatropine;bensylate;benzatropine methanesulfonate;methanesulfonate benzatropine;benzatropine mesylate;mesylate benzatropine;benztropine mesylate;mesylate benztropine;benzatropine methanesulfonate hydrobromide;hydrobromide benzatropine methanesulfonate;methanesulfonate hydrobromide benzatropine;pms-benztropine;pms benztropine;benzatropine methanesulfonate hydrochloride endo-isomer;cogentin;cogentinol;n-methylbenztropine;n methylbenztropine;apo-benztropine;apo benztropine;benzatropine methanesulfonate hydrobromide endo-isomer","1"
"d016578","crack cocaine","crack cocaine;cocaine crack","1"
"d003042","cocaine","cocaine;cocaine hydrochloride;hydrochloride cocaine;cocaine hcl;hcl cocaine","1"
"d002086","butylscopolammonium bromide","butylscopolammonium bromide;bromide butylscopolammonium;scopolaminebutylbromide;hyoscine n-butylbromide;hyoscine n butylbromide;n-butylbromide hyoscine;n-butylscopolammonium bromide;bromide n-butylscopolammonium;n butylscopolammonium bromide;butylscopolamine;hyoscinbutylbromide;scopolan;buscopan;buscapine;buscolysin","1"
"d019832","n-methylscopolamine","n-methylscopolamine;n methylscopolamine;methscopolamine;n-methylscine methylsulfate;methylsulfate n-methylscine;n methylscine methylsulfate;n-methylscopolamine bromide;bromide n-methylscopolamine;n methylscopolamine bromide;hyoscine methobromide;methobromide hyoscine;scopolamine methylbromide;methylbromide scopolamine;n-methylscopolamine iodide;iodide n-methylscopolamine;n methylscopolamine iodide;hyoscine methiodide;methiodide hyoscine;n-methylscopolamine methylsulfate;methylsulfate n-methylscopolamine;n methylscopolamine methylsulfate;methylscopolammonium methylsulfate;methylsulfate methylscopolammonium;n-methylscopolamine nitrate;n methylscopolamine nitrate;nitrate n-methylscopolamine;methylscopolamine nitrate;nitrate methylscopolamine;skopyl;ulix;dd-234;dd 234;dd234;n-methylscopolamine methylchloride;methylchloride n-methylscopolamine;n methylscopolamine methylchloride","1"
"d000069447","tiotropium bromide","tiotropium bromide;bromide tiotropium;7-hydroxybis2-thienylacetyloxy-99-dimethyl-3-oxa-9-azoniatricyclo331024nonane bromide;tiotropium;spiriva;ba 679 br;679 br ba;br ba 679;ba-679 br;ba679 br","1"
"d012602","scopolamine derivatives","scopolamine derivatives;derivatives scopolamine;scopolamines","1"
"d014326","tropanes","tropanes;azabicyclo321octanes","1"
"d014704","veratrum alkaloids","veratrum alkaloids;alkaloids veratrum","1"
"d002110","caffeine","caffeine;137-trimethylxanthine;vivarin;caffedrine;coffeinum n;percutafine;dexitac;durvitan;no doz;percoffedrinol n;quick-pep;quick pep;quickpep;coffeinum purrum","1"
"d013805","theobromine","","1"
"d013806","theophylline","theophylline;37-dihydro-13-dimethyl-1h-purine-26-dione;13-dimethylxanthine;13 dimethylxanthine;armophylline;constant-t;constant t;constantt;elixophyllin;euphylong;glycine theophyllinate;theophyllinate glycine;lodrane;uniphyllin;nuelin sa;nuelin;monospan;quibron t-sr;quibron t sr;quibron tsr;slo-phyllin;slo phyllin;slophyllin;somophyllin-t;somophyllin t;somophyllint;sustaire;synophylate;theo von ct;ct theo von;von ct theo;theo-24;theo 24;theo24;theobid;theocin;theoconfin continuous;theodur;theo-dur;theo dur;theolair;theolix;theon;aerolate;theonite;theopek;theophylline sodium glycinate;glycinate theophylline sodium;sodium glycinate theophylline;theospan;theostat;theovent;uniphyl;uniphylline;theophylline anhydrous;anhydrous theophylline;accurbron;aerobin;afonilum retard;aquaphyllin;bronchoparat;bronkodyl","1"
"d014527","uric acid","uric acid;acid uric;268-trihydroxypurine;trioxopurine;potassium urate;urate potassium;urate;ammonium acid urate;acid urate ammonium;urate ammonium acid;sodium urate monohydrate;monohydrate sodium urate;urate monohydrate sodium;monosodium urate monohydrate;monohydrate monosodium urate;urate monohydrate monosodium;sodium acid urate monohydrate;sodium urate;urate sodium;monosodium urate;urate monosodium;sodium acid urate;acid urate sodium;urate sodium acid","1"
"d019820","xanthine","","1"
"d014970","xanthines","","1"
"d000175","acronine","acronine;acronycin;acronycine","1"
"d054831","acridones","","1"
"d013765","tetrahydropapaveroline","tetrahydropapaveroline;tetrahydroxypapaveroline;norlaudanosoline","1"
"d001640","bicuculline","bicuculline;6-5678-tetrahydro-6-methyl-13-dioxolo45-gisoquinolin-5-ylfuro34-e13-benzodioxol-86hone","1"
"d044182","benzylisoquinolines","benzylisoquinolines;benzyl-isoquinolines;benzyl isoquinolines;bisbenzylisoquinolines;bis-benzylisoquinolines;bis benzylisoquinolines;bis-benzyl-isoquinolines;bis benzyl isoquinolines","1"
"d000470","alkaloids","alkaloids;plant alkaloids;alkaloids plant","1"
"d000691","anabasine","anabasine;neonicotine","1"
"d005702","galantamine","galantamine;lycoremine;galantamin;galanthamine;nivaline;nivalin;razadyne;reminyl;galanthamine hydrobromide","1"
"d047151","amaryllidaceae alkaloids","amaryllidaceae alkaloids;alkaloids amaryllidaceae","1"
"d017485","1-deoxynojirimycin","1-deoxynojirimycin;1 deoxynojirimycin;1-deoxymannojirimycin;1 deoxymannojirimycin;moranoline;bay n 5595;1-deoxynojirimycin hydrochloride;1 deoxynojirimycin hydrochloride;15-deoxy-15-imino-d-mannitol;15-dideoxy-15-imino-d-mannitol","1"
"d019806","cromakalim","cromakalim;brl-34915;brl-38226;brl 38226;brl38226;cromakalim 3r-cis-isomer;cromakalim 3s-cis-isomer;cromakalim trans-isomer;lemakalim;levcromakalim;cromakalim 3s-trans-isomer;brl-38227;brl 38227;brl38227;cromakalim 3r-trans-isomer","1"
"d005033","ethylmaleimide","ethylmaleimide;n-ethylmaleimide;n ethylmaleimide","1"
"d008301","maleimides","","1"
"d011162","porphobilinogen","","1"
"d011353","prodigiosin","","1"
"d011764","pyrrolnitrin","","1"
"d014046","tolmetin","tolmetin;tolectin;tolmetin sodium anhydrous;anhydrous tolmetin sodium;tolmetin sodium anhydrous;anhydrous tolmetin sodium;sodium anhydrous tolmetin;mcn-2559;mcn 2559;mcn2559;tolmetin sodium;sodium tolmetin;tolmetin sodium dihydrate;dihydrate tolmetin sodium","1"
"d000069059","atorvastatin","atorvastatin;3r5r-7-2-4-fluorophenyl-5-isopropyl-3-phenyl-4-phenylcarbamoyl-1h-pyrrol-1-yl-35-dihydroxyheptanoic acid;atorvastatin calcium;atorvastatin calcium salt;liptonorm;lipitor;atorvastatin calcium hydrate;atorvastatin calcium anhydrous;ci 981;ci-981;ci981;atorvastatin calcium trihydrate","1"
"d011758","pyrroles","","1"
"","s-seven","","0"
"","salithion","","0"
"","schradan","","0"
"","scilliroside","","0"
"","secbumeton","","0"
"","sesamex","","0"
"","sethoxydim","","0"
"","siduron","","0"
"","silafluofen","","0"
"","simeconazole","","0"
"","simetryn","","0"
"","sodium arsenite","","0"
"","sodium chlorate","","0"
"d002124","calcium fluoride","calcium fluoride;fluoride calcium","1"
"d005460","fluorides topical","fluorides topical;topical fluorides;fluoride varnishes;varnishes fluoride","1"
"d000149","acidulated phosphate fluoride","acidulated phosphate fluoride;phosphate fluoride acidulated;fluoride acidulated phosphate;acid phosphate fluoride;fluoride acid phosphate","1"
"d012969","sodium fluoride","sodium fluoride;fluoride sodium;fluorides sodium;sodium fluorides;zymafluor;zymafluors;fluoristat;fluoristats;ossin;ossins","1"
"d013459","sulfur hexafluoride","sulfur hexafluoride;hexafluoride sulfur","1"
"d014002","tin fluorides","tin fluorides;fluoride tin;fluorides tin;tin fluoride;tin difluoride;difluoride tin;difluorides tin;tin difluorides;stannous fluoride;fluoride stannous;fluorides stannous;stannous fluorides;cav-x;floran;florans;tin tetrafluoride;tetrafluoride tin;tetrafluorides tin;tin tetrafluorides;stannic fluoride;fluoride stannic;fluorides stannic;stannic fluorides;gel-kam;gel-tin;omnii-gel;omnii-med;stanimax;stanimaxs;fluoristan;fluoristans","1"
"d005459","fluorides","fluorides;fluoride","1"
"d019810","sodium azide","sodium azide;azide sodium;nan3","1"
"d017673","sodium chloride dietary","sodium chloride dietary;table salt;salt table;dietary sodium chloride;chloride dietary sodium","1"
"d012972","sodium hydroxide","sodium hydroxide;hydroxide sodium;caustic soda;soda caustic","1"
"d012973","sodium hypochlorite","sodium hypochlorite;hypochlorite sodium;sodium hypochlorite solution;clorox;antiformin","1"
"d012974","sodium iodide","","1"
"d012977","sodium nitrite","sodium nitrite;nitrite sodium","1"
"d018038","sodium selenite","sodium selenite;selenite sodium;selenous acid disodium salt;selenous acid disodium salt;disodium selenite;selenite disodium;sodium selenite pentahydrate;pentahydrate sodium selenite;selenite pentahydrate sodium;monosodium selenite;selenite monosodium;sodium biselenite;biselenite sodium","1"
"d012982","sodium dietary","sodium dietary;dietary sodium","1"
"d017670","sodium compounds","sodium compounds;compounds sodium","1"
"","sodium fluoroacetate","","0"
"","sodium hexafluorosilicate","","0"
"","spinetoram","","0"
"","spirodiclofen","","0"
"","spiromesifen","","0"
"","spirotetramat","","0"
"","spiroxamine","","0"
"d002076","butirosin sulfate","butirosin sulfate;sulfate butirosin;butirosin sulphate;sulphate butirosin;butirosin sulfate anhydrous;anhydrous butirosin sulfate;sulfate anhydrous butirosin;butirosin a;butirosin;butirosins;butirosin b","1"
"d000079982","gemtuzumab","gemtuzumab;mylotarg;gemtuzumab ozogamicin;gemtuzumab-ozogamicin;cma 676;cma-676;cma676","1"
"d000080045","inotuzumab ozogamicin","inotuzumab ozogamicin;besponsa;cmc544;cmc-544;cmc 544","1"
"d000080084","calicheamicins","calicheamicins;calicheamicin","1"
"d009428","netilmicin","netilmicin;netillin;netromycin;ntromicine;netrocin;netromycine;netromicina;sch-20569;sch 20569;sch20569;certomycin;netilmicin sulfate","1"
"d012853","sisomicin","sisomicin;rickamicin;sizomycin;sisomycin;sissomicin;45-dehydrogentamicin;45 dehydrogentamicin;extramycin;pathomycin;siseptin;sisomicin sulfate;sisomicin sulfate 25 salt;antibiotic 6640;sch-13475;sch 13475;sch13475","1"
"d005839","gentamicins","gentamicins;gentamycins;garamycin;gentacycol;gentamicin sulfate;sulfate gentamicin;gentamicin sulfate usp;gentavet;genticin;g-myticin;g myticin;gmyticin;gentamicin;gentamycin","1"
"d006921","hygromycin b","","1"
"d003982","dibekacin","dibekacin;dideoxykanamycin b;34-dideoxykanamycin b;34 dideoxykanamycin b;b 34-dideoxykanamycin;dideoxykanamycine;orbicin;dibekacin sulfate;sulfate dibekacin;dibekacin sulphate;sulphate dibekacin","1"
"d000078162","tobramycin dexamethasone drug combination","tobramycin dexamethasone drug combination;tobramycin-dexamethasone drug combination;tobramycin dexamethasone drug combination;tobradex;tobradex st","1"
"d014031","tobramycin","tobramycin;nebramycin factor 6;tobramycin sulfate;sulfate tobramycin;obracin;tobracin;brulamycin;nebcin;nebicin","1"
"d009328","nebramycin","","1"
"d000583","amikacin","amikacin;yectamid;amikacina medical;medical amikacina;amikacina normon;normon amikacina;amikafur;amikalem;amikasons;amikayect;amikin;biklin;biclin;amiklin;amukin;bb-k8;bb k8;bbk8;bb-k 8;bb k 8;bbk 8;gamikal;kanbine;oprad;amk;amikacin sulfate;sulfate amikacin","1"
"d007612","kanamycin","kanamycin;kantrex;kanamycin a;kanamycin sulfate","1"
"d008793","metrizamide","metrizamide;amipak;amipaque","1"
"d005601","framycetin","framycetin;neomycin b;antibiotic 10676;neomycin b sulfate;sulfate neomycin b;framycetin sulfate;sulfate framycetin;soframycin","1"
"d012271","ribostamycin","ribostamycin;sf-733;sf 733;sf733","1"
"d009355","neomycin","neomycin;neomycin sulfate;fradiomycin sulfate;neomycin palmitate","1"
"d010303","paromomycin","paromomycin;estomycin;aminosidine;neomycin e;paramomycin;paromomycin i;catenulin;hydroxymycin;paromomycin sulfate 11;paromomycin sulfate 25;paromomycin phosphate;paromomycin beta-d-glucopyranosyl-isomer;paromomycin beta d glucopyranosyl isomer;beta-d-glucopyranosyl-isomer paromomycin;humatin;paromomycin sulfate;gabbromycin","1"
"d011692","puromycin aminonucleoside","puromycin aminonucleoside;aminonucleoside puromycin;3-amino-3-deoxy-nn-dimethyladenosine;3 amino 3 deoxy nn dimethyladenosine;aminonucleoside","1"
"d011691","puromycin","puromycin;p-638;p 638;p638;puromycin hydrochloride;stylomycin;cl-13900;cl 13900;cl13900;puromycin dihydrochloride","1"
"d000198","spectinomycin","spectinomycin;actinospectacin;prospec;ferkel spectam;spectam ferkel;kempi;spectinomycin dihydrochloride pentahydrate;spectam;spectinomycin dihydrochloride anhydrous;trobicin;salmosan-t;salmosan t;stanilo;spectinomycin hydrochloride;adspec","1"
"d004096","dihydrostreptomycin sulfate","dihydrostreptomycin sulfate;sulfate dihydrostreptomycin;citrocil;dihydrostreptomycin","1"
"d013307","streptomycin","streptomycin;streptomycine panpharma;streptomycin grnenthal;estreptomicina cepa;strepto-hefa;strepto hefa;estreptomicina clariana;estreptomicina normon;strepto-fatol;strepto fatol;streptomycin sulfate;streptomycin sulfate 23 salt;streptomycin sulphate","1"
"d013309","streptothricins","streptothricins;racemomycins;yazumycins;streptothricin;nourseothricin","1"
"d013311","streptozocin","streptozocin;streptozotocine;2-deoxy-2-methylnitrosoaminocarbonylamino-d-glucose;streptozotocin;zanosar","1"
"d000617","aminoglycosides","","1"
"d002360","carubicin","carubicin;carminomycin;carminomycin i;demethyldaunorubicin;karminomicin;karminomycin;carminomicin;demethyldaunomycin;carminomycin iii;carubicin hydrochloride;hydrochloride carubicin;rubeomycin a;rubeomycin a1;carminomycin ii;nsc-180024;nsc 180024;nsc180024;nsc-180024;nsc 180024;nsc180024","1"
"d015251","epirubicin","epirubicin;4-epidoxorubicin;4 epidoxorubicin;4-epi-doxorubicin;4 epi doxorubicin;4-epi-adriamycin;4 epi adriamycin;4-epiadriamycin;4 epiadriamycin;4-epi-dxr;4 epi dxr;epi-cell;epi cell;epicell;epilem;farmorubicina;imi-28;imi 28;imi28;nsc-256942;nsc 256942;nsc256942;ellence;pharmorubicin;farmorubicine;farmorubicin;epirubicin hydrochloride;hydrochloride epirubicin","1"
"d004317","doxorubicin","doxorubicin;farmiblastina;ribodoxo;rubex;adriamycin;adriblastin;adriblastine;adriblastina;adriablastine;adriablastin;adrimedac;doxo-cell;doxo cell;urokit doxo-cell;urokit doxo cell;doxolem;doxorubicin hexal;doxorubicin hydrochloride;hydrochloride doxorubicin;doxorubicin nc;doxorubicina ferrer farm;doxorubicina funk;doxorubicina tedec;doxorubicine baxter;doxotec;myocet;onkodox","1"
"d015255","idarubicin","idarubicin;4-desmethoxydaunorubicin;4 desmethoxydaunorubicin;4-demethoxydaunorubicin;4 demethoxydaunorubicin;imi-30;imi 30;imi30;nsc-256439;nsc 256439;nsc256439;idarubicin hydrochloride;hydrochloride idarubicin","1"
"d017290","menogaril","menogaril;7-o-methylnogarol;menogarol;7-con-o-methylnogarol;7-omen;menogaril 13 beta-isomer;tut-7;tut 7;tut7;menogaril 5 alpha11 beta-isomer;nsc-269148;nsc 269148;nsc269148;tomosar;menogaril 11 beta-isomer;menogaril 5 alpha-isomer","1"
"d009621","nogalamycin","nogalamycin;u-15167;u 15167;u15167","1"
"d003630","daunorubicin","daunorubicin;daunomycin;rubomycin;dauno-rubidomycine;dauno rubidomycine;rubidomycin;daunoblastin;daunoblastine;nsc-82151;nsc 82151;nsc82151;cerubidine;daunorubicin hydrochloride;hydrochloride daunorubicin","1"
"d008926","plicamycin","plicamycin;mithramycin;mitramycin;aureolic acid","1"
"d015250","aclarubicin","aclarubicin;aclacinomycin a;nsc-208734;nsc 208734;nsc208734;ma-144a1;ma 144a1;ma144a1;aclacin;aclaplastin","1"
"d018943","anthracyclines","","1"
"","strobilurin fungicides","","0"
"","sulfallate","","0"
"","sulfluramid","","0"
"","sulfometuron","","0"
"","sulfonylurea herbicides","","0"
"","sulfotep","","0"
"d010104","oxygen radioisotopes","oxygen radioisotopes;radioisotopes oxygen","1"
"d010103","oxygen isotopes","oxygen isotopes;isotopes oxygen","1"
"d010100","oxygen","oxygen;oxygen-16;oxygen 16;dioxygen","1"
"d011059","polonium","","1"
"d012643","selenium","selenium;selenium-80;selenium 80","1"
"d013462","sulfur radioisotopes","sulfur radioisotopes;radioisotopes sulfur","1"
"d013460","sulfur isotopes","sulfur isotopes;isotopes sulfur","1"
"d013455","sulfur","sulfur;sulfur-16;sulfur 16","1"
"d013691","tellurium","","1"
"d018011","chalcogens","chalcogens;group 16 elements;elements group 16","1"
"","sulprofos","","0"
"","swep","","0"
"","synergist","","0"
"","synergists","","0"
"","tau-fluvalinate","","0"
"","tca","","0"
"","tca-ethadyl","","0"
"","tca-sodium","","0"
"","tebuconazole","","0"
"","tebufenozide","","0"
"","tebufenpyrad","","0"
"","tebupirimfos","","0"
"","tebutam","","0"
"","tebuthiuron","","0"
"","tecnazene","","0"
"","teflubenzuron","","0"
"","tefluthrin","","0"
"","tepp","","0"
"","tepraloxydim","","0"
"","terbacil","","0"
"","terbucarb","","0"
"","terbufos","","0"
"","terbumeton","","0"
"","terbuthylazine","","0"
"","terbutryn","","0"
"","tetraconazole","","0"
"","tetradifon","","0"
"","tetramethrin","","0"
"","tetrasul","","0"
"","thallium sulfate","","0"
"","thenylchlor","","0"
"d002719","chlormethiazole","chlormethiazole;clomethiazole;distraneurin","1"
"d000069439","dasatinib","dasatinib;n-2-chloro-6-methylphenyl-2-6-4-2-hydroxyethylpiperazin-1-yl-2-methylpyrimidin-4-ylaminothiazole-5-carboxamide;sprycel;18f-n-2-chloro-6-methylphenyl-2-6-4-2-hydroxyethylpiperazin-1-yl-2-methylpyrimidin-4-ylaminothiazole-5-carboxamide;bms 354825;354825 bms;bms354825;bms-354825","1"
"d004225","dithiazanine","dithiazanine;33-diethylthiadicarbocyanine;33 diethylthiadicarbocyanine;dizan;dithiazanine iodide;iodide dithiazanine;cyanine dye dis-c2-5","1"
"d005016","ethoxzolamide","ethoxzolamide;ethoxazolamide;ethoxyzolamide;ethamide","1"
"d015738","famotidine","famotidine;ym-11170;ym 11170;ym11170;pepcid;famotidine hydrochloride;mk-208;mk 208;mk208","1"
"d005200","fanft","fanft;n-4-5-nitro-2-furyl-2-thiazolylformamide","1"
"d000069465","febuxostat","febuxostat;tei 6720;6720 tei;tei-6720;tei6720;uloric;2-3-cyano-4-isobutoxyphenyl-4-methyl-5-thiazolecarboxylic acid","1"
"d049454","firefly luciferin","firefly luciferin;luciferin firefly","1"
"d007978","levamisole","levamisole;l-tetramisole;levotetramisole;levamisole hydrochloride;hydrochloride levamisole;solaskil;dekaris;decaris","1"
"d000077239","meloxicam","meloxicam;miloxicam;parocin;mobic;mobicox;mobec;masflex;movicox;reumoxicam;uticox;movalis","1"
"d009560","niridazole","niridazole;ambilar;ambilhar;ciba 32644 ba;ba ciba 32644","1"
