"id","name","terms"
"d000068877","imatinib mesylate","imatinib mesylate;mesylate imatinib;imatinib methanesulfonate;methanesulfonate imatinib;sti571;sti-571;sti 571;gleevec;glivec;st 1571;st1571;cgp 57148;cgp57148b;cgp-57148;cgp57148;imatinib;alpha-4-methyl-1-piperazinyl-3-4-3-pyridyl-2-pyrimidinylamino-p-tolu-p-toluidide"
"d005444","flunarizine","flunarizine;flunarizin;sibelium;flunarizine hydrochloride;hydrochloride flunarizine;flunarizine dihydrochloride;dihydrochloride flunarizine;r-14950;r 14950;r14950"
"d005475","flupenthixol","flupenthixol;flupentixol;alpha-flupenthixol;cis-flupenthixol;emergil;fluanxol"
"d006531","hepes","hepes;n-2-hydroxyethylpiperazine-n-2-ethanesulfonic acid;n 2 hydroxyethylpiperazine n 2 ethanesulfonic acid;hepes monosodium salt;monosodium salt hepes;salt hepes monosodium"
"d017332","cetirizine","cetirizine;2-4-4-chlorophenylphenylmethyl-1-piperazinylethoxyacetic acid;cetirizine dihydrochloride;dihydrochloride cetirizine;virlix;zetir;zyrtec;reactine;voltric;zirtek;cetirizin al;cetirizin azu;cetirizin basics;alerlisin;cetalerg;ceterifug;ceti tad;ceti-puren;cetiderm;cetidura;cetil von ct;cetilich;cetirigamma;p-071;p 071;p071;cetirlan"
"d006919","hydroxyzine","hydroxyzine;2-2-4-4-chlorophenylphenylmethyl-1-piperazinylethoxyethanol;hydroxyzine dihydrochloride;vistaril;hydroxyzine pamoate;pamoate hydroxyzine;orgatrax;durrax;atarax;hydroxyzine hydrochloride"
"d019307","1-5-isoquinolinesulfonyl-2-methylpiperazine","1-5-isoquinolinesulfonyl-2-methylpiperazine;1-5-isoquinolinylsulfonyl-2-methylpiperazine;h-7;h 7"
"d007654","ketoconazole","ketoconazole;r-41400;r 41400;r41400;r41400;nizoral"
"d008013","lidoflazine","lidoflazine;clinium;ordiflazine"
"d008468","meclizine","meclizine;parachloramine;meclozine;antivert;bonamine;bonine;chiclida;histametizyn;meclizine hydrochloride;hydrochloride meclizine;meclizine dihydrochloride;dihydrochloride meclizine;meclizine monohydrochloride;monohydrochloride meclizine;ru-vert-m;ru vert m;agyrax;d-vert;d vert;dvert"
"d017300","pipecuronium","pipecuronium;pipecurium;pipecuronium bromide;bromide pipecuronium;pipecurium bromide;bromide pipecurium;pipecuronium dibromide 16 alpha-isomer;pipecuronium dibromide 17 alpha-isomer;pipecuronium dibromide dihydrate;dibromide dihydrate pipecuronium;dihydrate pipecuronium dibromide;pipecuronium dibromide;dibromide pipecuronium;rgh-1106;rgh 1106;rgh1106;arduan;pipecuronium dibromide 3 beta-isomer"
"d010876","pipemidic acid","pipemidic acid;acid pipemidic;piperamic acid;acid piperamic;galusan;nuril;palin;urisan;uropipemid;deblaston;pipram"
"d000077489","piperazine","piperazine;14-diazacyclohexane;14 diazacyclohexane;14-piperazine;14 piperazine;piperazine tartrate;piperazine hydrate;piperazine hydrobromide;piperazine hydrochloride;pripsen;piperazine phosphate;piperazine phosphate anhydrous;piperazine phosphate 11;piperazine sulfate;piperazine tartrate 11 r-rr-isomer;piperazine tartrate r-rr-isomer;piperazinium oleate;piperazine diacetate;piperazine dihydrochloride;piperazine monohydrochloride;piperazine salt;piperazine hexahydrate"
"d010885","pipobroman","pipobroman;vercyte"
"d010891","piribedil","piribedil;piribendyl;eu-4200;eu 4200;eu4200;trivastal;piribedil mesylate;mesylate piribedil;piribedil mono-hydrochloride;mono-hydrochloride piribedil;piribedil mono hydrochloride;et-495;et 495;et495;piribedil hydrochloride;hydrochloride piribedil"
"d000068799","prasugrel hydrochloride","prasugrel hydrochloride;hydrochloride prasugrel;prasugrel hcl;hcl prasugrel;cs 747;747 cs;cs-747;cs747;prasugrel;efient;effient;ly 640315;640315 ly;ly640315;ly-640315"
"d011447","prospidium","prospidium;prospidine;prospidin;prospidium chloride;chloride prospidium"
"d011814","quipazine","quipazine;2-1-piperazinylquinoline;quipazine maleate 11;quipazine maleate;ma-1291;ma 1291;ma1291;quipazine hydrochloride"
"d000069458","ranolazine","ranolazine;n-26-dimethylphenyl-4-2-hydroxy-3-2-methoxyphenoxypropyl-1-piperazineacetamide;renolazine;ranolazine hydrochloride;hydrochloride ranolazine;ranolazine dihydrochloride;dihydrochloride ranolazine;ranolazine hcl;hcl ranolazine;ranexa;rs 43285-193;rs 43285 193;rs 43285193;rs 43285;43285 rs;rs-43285;rs43285"
"d000068677","sildenafil citrate","sildenafil citrate;citrate sildenafil;1-3-67-dihydro-1-methyl-7-oxo-3-propyl-1h-pyrazolo43-dpyrimidin-5-yl-4-ethoxyphenylsulfonyl-4-methylpiperazine citrate;ncx-911;ncx 911;ncx911;revatio;sildenafil;uk 92480-10;uk 92480 10;uk 9248010;uk-92480-10;uk 92480 10;homosildenafil;hydroxyhomosildenafil;viagra;acetildenafil;sildenafil lactate;lactate sildenafil;sildenafil nitrate;nitrate sildenafil;desmethyl sildenafil;sildenafil desmethyl;desmethylsildenafil"
"d013847","thiethylperazine","thiethylperazine;torecan;thiethylperazine maleate 21;norzine;thiethylperazine malate"
"d014196","trazodone","trazodone;tradozone;af-1161;af 1161;af1161;deprax;desyrel;gen-trazodone;gen trazodone;molipaxin;novo-trazodone;novo trazodone;trittico;pms-trazodone;pms trazodone;ratio-trazodone;ratio trazodone;ratiotrazodone;thombran;trazodon hexal;trazodon-neuraxpharm;trazodon neuraxpharm;trazodonneuraxpharm;trazodone hydrochloride;trazon;apo-trazodone;apo trazodone;nu-trazodone;nu trazodone"
"d014292","trimetazidine","trimetazidine;centrophne;trimetazidine dihydrochloride;dihydrochloride trimetazidine;vastarel;trimtazidine irex;vasartel;idaptan"
"d000069503","vilazodone hydrochloride","vilazodone hydrochloride;hydrochloride vilazodone;2-benzofurancarboxamide 5-4-4-5-cyano-1h-indol-3-ylbutyl-1-piperazinyl- hydrochloride 11;vilazodone hcl;hcl vilazodone;viibryd;emd 68843;68843 emd;emb-68843;emb 68843;emb68843;vilazodone;5-4-4-5-cyano-3-indolylbutyl-1-piperazinylbenzofuran-2-carboxamide"
"d000078784","vortioxetine","vortioxetine;1-2-24-dimethylphenylsulfanylphenylpiperazine;lu aa21004;luaa21004;lu-aa21004;brintellix;vortioxetine hydrobromide"
"d010879","piperazines",""
"d001712","biperiden","biperiden;biperidene;alpha-bicyclo221hept-5-en-2-yl-alpha-phenyl-1-piperidinepropanol;biperiden 1s-1 alpha2 alphar4 alpha-isomer;biperiden 1r-1 alpha2 alphar4 alpha-isomer;akineton;biperiden hydrochloride;hydrochloride biperiden"
"d020117","cisapride","cisapride;r-51619;r 51619;r51619;propulsid"
"d003005","clopamide","clopamide;brinedine;brinaldix"
"d000077547","crizotinib","crizotinib;pf-02341066;pf-2341066;pf 2341066;pf2341066;pf 02341066;pf02341066;xalkori"
"d017336","loratadine","loratadine;4-8-chloro-56-dihydro-11h-benzo56cyclohepta12-bpyridin-11-ylidene-1-piperidinecarboxylic acid ethyl ester;claritin;sch-29851;sch 29851;sch29851;alavert;clarium"
"d003533","cyproheptadine","cyproheptadine;dihexazin;peritol;viternum;antergan;periactin"
"d004294","domperidone","domperidone;domperidon;domidon;domperidon al;domperidon hexal;hexal domperidon;domperidon stada;stada domperidon;domperidon-teva;domperidon teva;domperidona gamir;gamir domperidona;domperidone maleate;maleate domperidone;domperidone maleate 11;domperidone monohydrochloride;monohydrochloride domperidone;gastrocure;motilium;nauzelin;novo-domperidone;novo domperidone;nu-domperidone;nu domperidone;pms-domperidone;pms domperidone;pridys;r-33812;r33812;r-33812;r33812;ratio-domperidone;ratio domperidone;apo-domperidone;apo domperidone"
"d000077265","donepezil","donepezil;eranz;donepezilium oxalate trihydrate;e 2020;e2020;e-2020;donepezil hydrochloride;1-benzyl-4-56-dimethoxy-1-indanon-2-ylmethylpiperidine hydrochloride;aricept"
"d015760","alfentanil","alfentanil;alfentanyl;alfentanil hydrochloride;r-39209;r 39209;r39209;alfenta;limifen;rapifen;fanaxal"
"d017409","sufentanil","sufentanil;sulfentanyl;sulfentanil;sufenta;sufentanil-ratiopharm;sufentanil ratiopharm;sufentanilratiopharm;sufentanil curasan;curasan sufentanil;sufentanil-hameln;sufentanil hameln;sufentanilhameln;r-30730;r 30730;r30730;sufentanil citrate;citrate sufentanil"
"d005283","fentanyl","fentanyl;phentanyl;fentanest;fentanyl citrate;r-4263;r 4263;r4263;sublimaze;transmucosal oral fentanyl citrate;duragesic;durogesic;fentora"
"d005424","flecainide","flecainide;flecainide acetate;flecainide monoacetate;flecainide monoacetate r-isomer;flecainide monoacetate s-isomer;flecainide r-isomer;flecainide s-isomer;flecainide 5-ho-n-6-oxo-derivative;flecainide 5-ho-n-6-oxo-derivative --isomer;flecatab;r818;tambocor;flecadura;flecainide monoacetate --isomer;flecainid-isis;flecainid isis;flcane;apocard"
"d050112","imino pyranoses","imino pyranoses;pyranoses imino;15-imino sugars;15 imino sugars;sugars 15-imino;5-imino-pyranoses;5 imino pyranoses;1-n-imino sugars;1 n imino sugars;sugars 1-n-imino;piperidinediols"
"d007217","indoramin","indoramin;wy-21901;wy 21901;wy21901"
"d004157","diphenoxylate","diphenoxylate;diphenoxylate hydrochloride;hydrochloride diphenoxylate;diphenoxylate monohydrochloride;monohydrochloride diphenoxylate"
"d011396","promedol","promedol;dimethylmeperidine;trimeperidine;isopromedol"
"d008614","meperidine","meperidine;pethidine;isonipecain;dolsin;dolosal;dolin;operidine epj-i;operidine epj i;dolantin;dolargan;meperidine hydrochloride;lidol;lydol;demerol;dolcontral"
"d010638","phenoperidine","phenoperidine;fenoperidine;r-1406;r 1406;r1406;phenoperidine hydrochloride;hydrochloride phenoperidine;lealgin;operidine"
"d010892","pirinitramide","pirinitramide;piritramide;piritramid;dipidolor;dipydolor"
"d007540","isonipecotic acids","isonipecotic acids;acids isonipecotic"
"d007650","ketanserin","ketanserin;3-2-4-4-fluorobenzoylpiperidinolethyl-241h3h-quinazolinedione;r-41468;r 41468;r41468;r-41468;r 41468;r41468"
"d007665","ketotifen","ketotifen;ketotiphene;ketotiphen;49-dihydro-4-1-methyl-4-piperidylidene-10h-benzo45-cyclohepta12-bthiophen-10-one;ketotifene;zaditen;ketotifen fumarate;fumarate ketotifen"
"d008139","loperamide","loperamide;r-18553;r 18553;r18553;imodium;loperamide hydrochloride;hydrochloride loperamide;loperamide monohydrochloride;monohydrochloride loperamide"
"d008619","mepivacaine","mepivacaine;mepivacaina braun;isogaine;meaverin;mecain;mepihexal;mepivacain-injektopas;mepivacain injektopas;mepivacaine hydrochloride;mepivacaine monohydrochloride;mepivastesin;polocaine;scandinibsa;scandonest;scandicain;scandicaine;carbocaine;carbocane;isocaine"
"d064699","dexmethylphenidate hydrochloride","dexmethylphenidate hydrochloride;hydrochloride dexmethylphenidate;focalin xr;xr focalin;dexmethylphenidate;focalin"
"d008774","methylphenidate","methylphenidate;metadate;equasym;methylin;concerta;phenidylate;ritalin;ritaline;ritalin-sr;ritalin sr;tsentedrin;centedrin;daytrana;methylphenidate hydrochloride;hydrochloride methylphenidate"
"d008914","minoxidil","minoxidil;rogaine;regaine;u 10858;loniten"
"d000078308","tiagabine","tiagabine;n-44-di3-methylthien-2-ylbut-3-enylnipecotic acid;gabitril;no 329;no-329;tiagabine hydrochloride;r-44-bis3-methyl-2-thienyl-3-butenyl-3-piperidinecarboxylic acid hydrochloride;tiagabine s-isomer;no 328;no-328"
"d009557","nipecotic acids","nipecotic acids;acids nipecotic"
"d017374","paroxetine","paroxetine;aropax;brl-29060;brl 29060;brl29060;fg-7051;fg 7051;fg7051;paroxetine acetate;seroxat;paroxetine hydrochloride anhydrous;paroxetine maleate;paroxetine cis--isomer;paroxetine cis---isomer;paroxetine trans--isomer;paxil;paroxetine hydrochloride hemihydrate;paroxetine hydrochloride hemihydrate;paroxetine hydrochloride"
"d010393","pempidine",""
"d010395","penfluridol","penfluridol;semap;r-16341;r 16341;r16341"
"d010480","perhexiline","perhexiline;perhexilene"
"d010622","phencyclidine","phencyclidine;1-1-phenylcyclohexylpiperidine;angel dust;dust angel;gp-121;gp 121;gp121;serylan;phencyclidine hydrochloride;sernyl;cl-395;cl 395;cl395;phencyclidine hydrobromide"
"d010875","pipecolic acids","pipecolic acids;acids pipecolic"
"d003513","cycloheximide","cycloheximide;cicloheximide;actidione"
"d003909","dexetimide","dexetimide;dexbenzetimid;dextro-benzetimide;dextro benzetimide;dexbenzetimide;r-16470;r 16470;r16470;tremblex;benzetimide;spasmentral"
"d000616","aminoglutethimide","aminoglutethimide;cytadren;orimeten"
"d005984","glutethimide","glutethimide;noxiron;doriden"
"d000077269","lenalidomide","lenalidomide;3-4-amino-1-oxoisoindolin-2-ylpiperidine-26-dione;26-piperidinedione 3-4-amino-13-dihydro-1-oxo-2h- isoindol-2-yl-;imid3 cpd;cc 5013;cc5013;cc-5013;revlimid;revimid"
"d053644","naphthalimides",""
"d013792","thalidomide","thalidomide;sedoval;thalomid"
"d014216","triacetoneamine-n-oxyl","triacetoneamine-n-oxyl;triacetoneamine n oxyl;2266-tetramethyl-4-oxopiperidine-1-oxyl;tan;tempone"
"d010881","piperidones",""
"d000077208","remifentanil","remifentanil;3-4-methoxycarbonyl-4-1-oxopropylphenylamino-1-piperidinepropanoic acid methyl ester;remifentanil hydrochloride;ultiva;remifentanil monohydrochloride;gi 87084b;gi87084b;gi-87084b"
"d016713","ritanserin","ritanserin;6-2-4-bis4-fluorophenylmethylene-1-piperidinylethyl-7-methyl-5h-thiazolo32-apyrimidin-5-one;ritanserin tartrate;r-55667;r 55667;r55667;ritanserin hydrochloride"
"d016593","terfenadine","terfenadine;terfenidine;alpha-4-11-dimethylethylphenyl-4-hydroxydiphenylmethyl-1-piperdinebutanol;ternadin;balkis saft spezial;rapidal;rmi-9918;rmi 9918;rmi9918;seldane;triludan;teldane;terfedura;terfemundin;terfenadin al;terfenadin heumann;terfenadin stada;terfenadin von ct;terfenadin-ratiopharm;terfenadin ratiopharm;cyater;hisfedin"
"d014282","trihexyphenidyl","trihexyphenidyl;benzhexol;artane;cyclodol;hipokinon;trihexyphenidyl hydrochloride elixir;parkopan;trihexane;trihexidyl hydrochloride;trihexyphenidyl hydrochloride;apo-trihex;apo trihex;apotrihex;parkinane"
"d000522","alphaprodine","alphaprodine;nisentil;prodine;alphaprodine hydrochloride;hydrochloride alphaprodine"
"d010880","piperidines",""
"d005900","glaucarubin","glaucarubin;kirondrin"
"d057888","iridoid glucosides","iridoid glucosides;glucosides iridoid;iridoidglucosides;secoiridoid glucosides;glucosides secoiridoid"
"d057889","iridoid glycosides","iridoid glycosides;glycosides iridoid;iridoidglycosides;secoiridoid glycosides;glycosides secoiridoid"
"d039823","iridoids","iridoids;iridiod derivatives;secoiridoids;iridoid aglycones"
"d016712","mupirocin","mupirocin;pseudomonic acid a;mupirocin calcium;mupirocin sodium salt;mupirocin lithium salt;brl-4910a;brl 4910a;brl4910a;mupirocin 14c-labeled;14c-labeled mupirocin;mupirocin 14c labeled;mupirocin calcium salt 21;mupirocin calcium salt 21 dihydrate;pseudomonic acid;bactroban"
"d011713","pyran copolymer","pyran copolymer;copolymer pyran;maleic anhydride divinyl ether;divema;vinyl ether maleic anhydride polymer;divinyl ether maleic anhydride copolymer;maleic anhydride vinyl ether;nsc-46015;nsc 46015;nsc46015;mve-2;mve 2;mve-5;mve 5"
"d011753","pyrones",""
"d053243","zanamivir","zanamivir;23-didehydro-24-dideoxy-4-guanidinyl-n-acetylneuraminic acid;4-guanidino-24-dideoxy-23-didehydro-n-acetylneuraminic acid;5-acetylamino-26-anhydro-4-guanidino-345-trideoxy-d-galacto-non-enoic acid;4-guanidino-neu5ac2en;4 guanidino neu5ac2en;23-didehydro-24-dideoxy-4-guanidino-n-acetyl-d-neuraminic acid;4-guanidino-2-deoxy-23-didehydro-n-acetylneuraminic acid;4 guanidino 2 deoxy 23 didehydro n acetylneuraminic acid;acid 4-guanidino-2-deoxy-23-didehydro-n-acetylneuraminic;relenza;gg 167;gg167;gg-167"
"d001313","aurovertins","aurovertins;aurovertin"
"d011714","pyrans",""
"d000584","amiloride","amiloride;amiduret trom;trom amiduret;amiloberag;midoride;amiloride hydrochloride anhydrous;anhydrous amiloride hydrochloride;hydrochloride anhydrous amiloride;kaluril;midamor;modamide;amidal;amiloride hydrochloride;hydrochloride amiloride"
"d000069286","bortezomib","bortezomib;ldp-341;ldp 341;ldp341;ps 341;341 ps;ps-341;ps341;velcade"
"d011718","pyrazinamide","pyrazinamide;tisamid"
"d011719","pyrazines",""
"d017315","cilazapril","cilazapril;cilazapril monohydrobromide;cilazapril anhydrous;cilazapril anhydrous;cilazapril monohydrate;ro 31-2848;ro 31 2848;ro 312848;ro-31-2848;ro312848;cilazapril hydrate;cilazapril s-isomer;inhibace"
"d008165","luminol",""
"d008300","maleic hydrazide","maleic hydrazide;hydrazide maleic;maleic acid hydrazide;acid hydrazide maleic;hydrazide maleic acid"
"d004078","dihydralazine","dihydralazine;dihydrallazine;dihydrazinophthalazin;dihydralazine sulfate;sulfate dihydralazine;depressan"
"d006830","hydralazine","hydralazine;hydrallazin;hydrazinophthalazine;apressin;nepresol;hydralazine mono-hydrochloride;hydralazine mono hydrochloride;mono-hydrochloride hydralazine;apressoline;apresoline;hydralazine hydrochloride;hydrochloride hydralazine"
"d014032","todralazine","todralazine;todrazoline;ecarazine;binazine;binazin;apirachol"
"d010793","phthalazines",""
"d000077464","simendan","simendan;4-1456-tetrahydro-4-methyl-6-oxo-3-pyridazinylphenylhydrazonopropanedinitrile;simadax;dextrosimendan;or 1259;or-1259;levosimendan;or-1855;or 1855"
"d011724","pyridazines",""
"d000068581","tadalafil","tadalafil;pyrazino1216pyrido34-bindole-14-dione 6-13- benzodioxol-5-yl-23671212a-hexahydro-2-methyl- 6r12ar-;ic351;ic-351;ic 351;cialis"
"d002243","carbolines","carbolines;pyrido43-bindoles;beta-carbolines;beta carbolines"
"d003007","clopidol","clopidol;meticlorpindol;clopindol;35-dichloro-26-dimethyl-4-pyridinol"
"d000069604","dabigatran","dabigatran;n-2-4-aminoiminomethylphenylaminomethyl-1-methyl-1h-benzimidazol-5-ylcarbonyl-n-2-pyridinyl-beta-alanine;bibr 1048;pradaxa;dabigatran etexilate;etexilate dabigatran;dabigatran etexilate mesylate;etexilate mesylate dabigatran;mesylate dabigatran etexilate"
"d003997","dicarbethoxydihydrocollidine","dicarbethoxydihydrocollidine;diethoxycarbonyldihydrocollidine;35-dicarbethoxy-14-dihydrocollidine;35-diethoxycarbonyl-14-dihydro-246-trimethylpyridine"
"d015736","felodipine","felodipine;felo biochemie;felo-puren;felo puren;felobeta;felocor;felodipin 1a pharma;felodipin abz;felodipin al;felodipin azu;felodipin dura;felodipin heumann;heumann felodipin;felodipin stada;felodipin von ct;von ct felodipin;felodipin-ratiopharm;felodipin ratiopharm;felodur;felogamma;fensel;h 154-82;h 154 82;h 15482;perfudal;plendil;flodil;modip;renedil;munobal;agon"
"d017275","isradipine","isradipine;isradipine --isomer;isradipine r-isomer;pn-205-033;pn 205 033;pn205033;pn 205-033;pn 205033;lomir;pn 200-110;pn-200-110;pn 205-034;pn 205 034;pn 205034;pn-205-034;pn205034;dynacirc;isradipine s-isomer"
"d009529","nicardipine","nicardipine;cardene;vasonase;antagonil;cardene sr;dagan;flusemide;lecibral;lincil;loxen;lucenfal;nicardipine hydrochloride;hydrochloride nicardipine;nicardipine la;la nicardipine;nicardipino ratiopharm;perdipine;ridene;y-93;y 93;y93;cardene iv;nicardipino seid"
"d009543","nifedipine","nifedipine;bay-1040;bay 1040;bay1040;bay-a-1040;bay a 1040;baya1040;cordipin;cordipine;corinfar;korinfar;nifangin;nifedipine monohydrochloride;monohydrochloride nifedipine;procardia;procardia xl;nifedipine-gtis;nifedipine gtis;vascard;adalat;fenigidin"
"d009553","nimodipine","nimodipine;bay e 9736;e 9736 bay;brainal;calnit;kenesil;nymalize;nimodipin hexal;hexal nimodipin;nimodipin-isis;nimodipin isis;nimodipino bayvit;bayvit nimodipino;nimotop;remontal;admon;modus"
