"id","name","terms"
"d012293","rifampin","rifampin;benemycin;rifampicin;rimactan;tubocin;rifadin;rimactane"
"d000078262","rifaximin","rifaximin;4-deoxy-4-methylpyrido12-12imidazo54crifamycin;l 105;l-105;l105;redactiv;xifaxan"
"d012294","rifamycins","rifamycins;rifomycins"
"d001664","biliverdine","biliverdine;biliverdin;uteroverdine;dehydrobilirubin;ooecyan;biliverdin ix;ix biliverdin;biliverdin ix alpha;ix alpha biliverdin;alpha biliverdin ix"
"d001663","bilirubin","bilirubin;bilirubin ix alpha;bilirubin 4e-isomer;bilirubin 4e15e-isomer;hematoidin;bilirubin disodium salt;disodium salt bilirubin;bilirubin monosodium salt;monosodium salt bilirubin;delta-bilirubin;delta bilirubin;bilirubin 15e-isomer;bilirubin calcium salt;calcium salt bilirubin;salt bilirubin calcium;calcium bilirubinate;bilirubinate calcium"
"d014557","urobilin",""
"d014558","urobilinogen",""
"d001654","bile pigments","bile pigments;pigments bile;bile pigment;pigment bile;bilin"
"d001429","bacteriochlorophylls","bacteriochlorophylls;bacteriochlorophyll"
"d000077194","chlorophyll a","chlorophyll a;chlorophyll a2"
"d002735","chlorophyllides",""
"d010674","pheophytins",""
"d011521","protochlorophyllide","protochlorophyllide;mv-pchlide;mv pchlide;monovinyl protochlorophyllide;protochlorophyllide monovinyl;protochlorophyllide a"
"d002734","chlorophyll","chlorophyll;chlorophyll 740"
"d003038","cobamides","cobamides;vitamin b 12 coenzymes;vitamin b12 coenzymes;b12 coenzymes vitamin;coenzymes vitamin b12;deoxyadenosinecobalamins"
"d006879","hydroxocobalamin","hydroxocobalamin;hydroxo-cobalamin;hydroxycobalamin"
"d014805","vitamin b 12","vitamin b 12;b 12 vitamin;vitamin b12;b12 vitamin;cyanocobalamin;cobalamins;cobalamin;eritron"
"d045728","corrinoids",""
"d052980","phycobilins",""
"d003306","coproporphyrins",""
"d003905","deuteroporphyrins","deuteroporphyrins;cobalt deuteroporphyrin;deuteroporphyrin cobalt"
"d005044","etioporphyrins",""
"d017323","dihematoporphyrin ether","dihematoporphyrin ether;ether dihematoporphyrin;dihematoporphyrin ester;porfimer;dhp ether;porfimer sodium;photofrin;photofrin ii"
"d017324","hematoporphyrin derivative","hematoporphyrin derivative;hematoporphyrin yhpd;yhpd hematoporphyrin;hematoporphyrin d;wr-246310;photofrin i"
"d006415","hematoporphyrins","hematoporphyrins;hematoporphyrin;hemedonin;haematoporphyrin ix"
"d008652","mesoporphyrins",""
"d006427","hemin","hemin;ferriheme chloride;chloride ferriheme;protohemin ix;protohemin;chlorohemin;ferriprotoporphyrin ix chloride;chloride ferriprotoporphyrin ix;ferrihaem;panhematin;ferriprotoporphyrin ix;hematin;alkaline hematin d-575;alkaline hematin d 575;hematin d-575 alkaline;ferriprotoporphyrin"
"d006418","heme","heme;haem;protoheme;protoheme ix;ferroprotoporphyrin;heme b"
"d003305","coproporphyrinogens",""
"d014577","uroporphyrinogens","uroporphyrinogens;uroporphyrinogen iii"
"d011165","porphyrinogens",""
"d011524","protoporphyrins",""
"d014578","uroporphyrins",""
"d000077362","verteporfin","verteporfin;bpd-ma;benzoporphyrin derivative monoacid ring a;verteporphin;18-ethenyl-44a-dihydro-34-bismethoxycarbonyl-4a81419-tetramethyl-23h25h-benzobporphine-913-dipropanoic acid monomethyl ester;bpd verteporfin;visudyne"
"d011166","porphyrins",""
"d045725","tetrapyrroles",""
"d001058","apomorphine","apomorphine;apomorphine hydrochloride anhydrous;apomorphine hydrochloride anhydrous;apomorphine hydrochloride;apomorphin-teclapharm;apomorphin teclapharm;apomorphine hydrochloride hemihydrate;apokinon;apomorphine chloride;britaject"
"d001060","aporphines",""
"d006576","heterocyclic compounds 4 or more rings","heterocyclic compounds 4 or more rings;heterocyclic compounds with 4 or more rings;heterocyclic cpds 4 or more rings;heterocyclic compounds with four or more rings;heterocyclic compounds 5-ring;5-ring heterocyclic compounds;heterocyclic compounds 5 ring;heterocyclic cpds 5 ring;five ring heterocyclic compounds;fused heterocyclic compounds five-ring;fused heterocyclic compounds five ring;heterocyclic compounds 4-ring;4-ring heterocyclic compounds;heterocyclic compounds 4 ring;heterocyclic cpds 4 ring;four ring heterocyclic compounds;fused heterocyclic compounds four-ring;fused heterocyclic compounds four ring"
"d001278","atractyloside","atractyloside;atractylate;atractylic acid;acid atractylic"
"d000077743","diterpene alkaloids","diterpene alkaloids;alkaloids diterpene"
"d000157","aconitine","aconitine;acetylbenzoylaconine;acetylbenzoyl-aconine;acetylbenzoyl aconine;aconitane-38131415-pentol 20-ethyl-1616-trimethoxy-4-methoxymethyl- 8-acetate 14-benzoate 1alpha3alpha6alpha14alpha15alpha16beta-"
"d045784","abietanes","abietanes;abietane diterpenoids;diterpenoids abietane;diterpenes abietane;abietane diterpenes;totaranes;totarane diterpines;diterpines totarane;isopimaranes;pimaranes;diterpenes pimarane;pimarane diterpenes"
"d045785","diterpenes clerodane","diterpenes clerodane;clerodanes;clerodane diterpenoids;diterpenoids clerodane;clerodane diterpenes;clerodane;neoclerodanes;neoclerodane diterpenes;diterpenes neoclerodane"
"d005875","gibberellins",""
"d045786","diterpenes kaurane","diterpenes kaurane;kaurane diterpenes;kauranes;kaurane diterpenoids;diterpenoids kaurane;ent-kaurenes;ent-kauranes"
"d005576","colforsin","colforsin;nn-dimethyl-beta-alanine-5-acetyloxy-3-ethenyldodecahydro-1010b-dihydroxy-34a7710a-pentamethyl-1-oxo-1h-naphtho21-bpyran-6-yl ester hcl;coleonol;forskolin;nkh 477;nkh-477;nkh477"
"d046935","bilobalides",""
"d046934","ginkgolides",""
"d015240","phorbol 1213-dibutyrate","phorbol 1213-dibutyrate;1213-dibutyrate phorbol;phorbol-1213-dibutyrate;phorbol 1213 dibutyrate"
"d013755","tetradecanoylphorbol acetate","tetradecanoylphorbol acetate;acetate tetradecanoylphorbol;12-o-tetradecanoyl phorbol 13-acetate;12 o tetradecanoyl phorbol 13 acetate;13-acetate 12-o-tetradecanoyl phorbol;phorbol 13-acetate 12-o-tetradecanoyl;phorbol myristate acetate;acetate phorbol myristate;myristate acetate phorbol;12-myristoyl-13-acetylphorbol;12 myristoyl 13 acetylphorbol;tetradecanoylphorbol acetate 4a alpha-isomer;tetradecanoylphorbol acetate 4a alpha isomer"
"d010703","phorbol esters","phorbol esters;esters phorbol;phorbol diesters;diesters phorbol"
"d010704","phorbols","phorbols;tiglianes"
"d010831","phytanic acid","phytanic acid;acid phytanic"
"d010836","phytol",""
"d012433","ryanodine",""
"d000077143","docetaxel","docetaxel;docetaxel trihydrate;docetaxol;docetaxel hydrate;taxoltere metro;rp 56976;rp-56976;rp56976;taxotere;docetaxel anhydrous;n-debenzoyl-n-tert-butoxycarbonyl-10-deacetyltaxol;n debenzoyl n tert butoxycarbonyl 10 deacetyltaxol;nsc 628503"
"d000068196","albumin-bound paclitaxel","albumin-bound paclitaxel;albumin bound paclitaxel;paclitaxel albumin-bound;protein-bound paclitaxel;paclitaxel protein-bound;protein bound paclitaxel;abraxane;abi007;abi-007;abi 007"
"d017239","paclitaxel","paclitaxel;anzatax;nsc-125973;nsc 125973;nsc125973;taxol;taxol a;bris taxol;taxol bris;paclitaxel 4 alpha-isomer;paxene;praxel;7-epi-taxol;7 epi taxol;onxol"
"d043823","taxoids","taxoids;taxanes"
"d004224","diterpenes","diterpenes;diterpenoids;diterpenes labdane;labdane diterpenes;labdanes;norditerpenes;norditerpenoids;diterpenes cembrane;cembrane diterpenes;cembranes"
"d016590","aphidicolin","aphidicolin;nsc-351140;nsc 351140;nsc351140;nsc-234714;nsc 234714;nsc234714;aphidicolin 3-s-3alpha4beta4abeta6aalpha8alpha9alpha11aalpha11balpha-isomer;ici-69653;ici 69653;ici69653"
"d000077146","irinotecan","irinotecan;irrinotecan;camptothecin-11;camptothecin 11;sn 38 11;sn-38-11;sn3811;sn 38;sn-38;nk012 compound;cpt-11;cpt11;cpt 11;camptosar;7-ethyl-10-hydroxycamptothecin;7 ethyl 10 hydroxycamptothecin;irinotecan hydrochloride"
"d019772","topotecan","topotecan;9-dimethylaminomethyl-10-hydroxycamptothecin;9 dimethylaminomethyl 10 hydroxycamptothecin;topotecan hydrochloride;hydrochloride topotecan;nogitecan hydrochloride;hydrochloride nogitecan;topotecan monohydrochloride s-isomer;skf-104864-a;skf 104864 a;skf104864a;skf-104864-a;skf 104864 a;skf104864a;hycamtin;nsc-609699;nsc 609699;nsc609699;hycamtamine"
"d002166","camptothecin","camptothecin;camptothecine"
"d011802","quinidine","quinidine;chinidin;apo-quinidine;apo quinidine;quinora;quinidex;quinidine sulfate;sulfate quinidine;adaquin;quincardine"
"d011803","quinine","quinine;quinimax;quinine bisulfate;bisulfate quinine;quinine hydrochloride;hydrochloride quinine;myoquin;quinamm;quinbisan;legatrim;quinine lafran;quinine sulfate;sulfate quinine;quinine sulphate;sulphate quinine;quinine-odan;quinoctal;surquina;biquinate;strema;quindan;quinbisul;quinson;quinsul"
"d002930","cinchona alkaloids","cinchona alkaloids;alkaloids cinchona"
"d003703","demecolcine","demecolcine;colchamine;demecolcine --isomer;colcemide;colcemid"
"d008162","lumicolchicines","lumicolchicines;gamma-lumicolchicine;gamma lumicolchicine;beta-lumicolchicine;beta lumicolchicine"
"d003078","colchicine","colchicine;colchicine r-isomer;colchicine --isomer"
"d004640","emetine","emetine;methylcephaeline;ipecine;emetine hydrochloride;hydrochloride emetine;emetine dihydrochloride;dihydrochloride emetine"
"d004876","ergot alkaloids","ergot alkaloids;alkaloids ergot;clavine alkaloids;alkaloids clavine"
"d008120","lobeline","lobeline;smokeless;lobeline sulfate;sulfate lobeline"
"d008635","mescaline","mescaline;trimethoxyphenethylamine;345-trimethoxyphenethylamine;peyote;mezcalin"
"d010423","pentazocine","pentazocine;lexir;pentazocine lactate;lactate pentazocine;talwin;fortral;pentazocine hydrochloride;hydrochloride pentazocine"
"d010620","phenazocine","phenazocine;phenethylazocine;phenbenzorphan;phenazocine hydrobromide;hydrobromide phenazocine;narphen"
"d001575","benzomorphans","benzomorphans;benzomorphan"
"d009665","noscapine","noscapine;narcotine;librochin prikkelhoest;prikkelhoest librochin;noscapect;capval;noscapine hydrochloride;hydrochloride noscapine;noscapine hydrogen embonate;embonate noscapine hydrogen;hydrogen embonate noscapine;capval tropfen;tropfen capval;tuscalman"
"d010208","papaverine","papaverine;pavatym;pavabid;cerespan;papaverine hydrochloride;hydrochloride papaverine"
"d053610","opiate alkaloids","opiate alkaloids;alkaloids opiate;opiates;opiates alkaloid;alkaloid opiates"
"d010862","pilocarpine","pilocarpine;isoptocarpine;salagen;pilocarpine hydrochloride;hydrochloride pilocarpine;pilocarpine monohydrochloride 3s-cis-isomer;pilocarpine nitrate;nitrate pilocarpine;pilocarpine mononitrate 3s-cis-isomer;isopilocarpine;ocusert"
"d016686","monocrotaline","monocrotaline;monocrotaline hydrochloride 13alpha14alpha-isomer;monocrotaline all-xi-isomer"
"d011763","pyrrolizidine alkaloids","pyrrolizidine alkaloids;alkaloids pyrrolizidine;senecio alkaloids;alkaloids senecio"
"d012490","salsoline alkaloids","salsoline alkaloids;alkaloids salsoline"
"d013034","sparteine","sparteine;l-sparteine;sparteine 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine --isomer;sparteine hydrochloride 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine hydroiodide 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine monohydrochloride 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine monohydroiodide 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine sulfate;pachycarpine sulfate 11 pentahydrate 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine sulfate 11 7s-7alpha7aalpha14alpha14aalpha-isomer;sparteine sulfate 11 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine -isomer;d-sparteine;pachycarpine;sparteine 7r-7alpha7abeta14alpha14abeta-isomer;sparteine 7s-7alpha7aalpha14alpha14aalpha-isomer;alpha-isosparteine;alpha isosparteine;genisteine alkaloid;sparteine 7s-7alpha7abeta14alpha14abeta-isomer;beta-isosparteine;beta isosparteine;sparteine sulfate anhydrous;anhydrous sparteine sulfate;sulfate anhydrous sparteine;depasan retard;sparteine hydrochloride 7r-7alpha7aalpha14alpha14abeta-isomer"
"d017026","swainsonine","swainsonine;swainsonine 8a alpha-isomer;swainsonine 8 alpha-isomer;swainsonine 8 alpha8a alpha-isomer;swainsonine 1r-2 beta8a alpha-isomer;swainsonine 2 beta8a alpha-isomer"
"d001590","benztropine","benztropine;benzatropine;bensylate;benzatropine methanesulfonate;methanesulfonate benzatropine;benzatropine mesylate;mesylate benzatropine;benztropine mesylate;mesylate benztropine;benzatropine methanesulfonate hydrobromide;hydrobromide benzatropine methanesulfonate;methanesulfonate hydrobromide benzatropine;pms-benztropine;pms benztropine;benzatropine methanesulfonate hydrochloride endo-isomer;cogentin;cogentinol;n-methylbenztropine;n methylbenztropine;apo-benztropine;apo benztropine;benzatropine methanesulfonate hydrobromide endo-isomer"
"d016578","crack cocaine","crack cocaine;cocaine crack"
"d003042","cocaine","cocaine;cocaine hydrochloride;hydrochloride cocaine;cocaine hcl;hcl cocaine"
"d002086","butylscopolammonium bromide","butylscopolammonium bromide;bromide butylscopolammonium;scopolaminebutylbromide;hyoscine n-butylbromide;hyoscine n butylbromide;n-butylbromide hyoscine;n-butylscopolammonium bromide;bromide n-butylscopolammonium;n butylscopolammonium bromide;butylscopolamine;hyoscinbutylbromide;scopolan;buscopan;buscapine;buscolysin"
"d019832","n-methylscopolamine","n-methylscopolamine;n methylscopolamine;methscopolamine;n-methylscine methylsulfate;methylsulfate n-methylscine;n methylscine methylsulfate;n-methylscopolamine bromide;bromide n-methylscopolamine;n methylscopolamine bromide;hyoscine methobromide;methobromide hyoscine;scopolamine methylbromide;methylbromide scopolamine;n-methylscopolamine iodide;iodide n-methylscopolamine;n methylscopolamine iodide;hyoscine methiodide;methiodide hyoscine;n-methylscopolamine methylsulfate;methylsulfate n-methylscopolamine;n methylscopolamine methylsulfate;methylscopolammonium methylsulfate;methylsulfate methylscopolammonium;n-methylscopolamine nitrate;n methylscopolamine nitrate;nitrate n-methylscopolamine;methylscopolamine nitrate;nitrate methylscopolamine;skopyl;ulix;dd-234;dd 234;dd234;n-methylscopolamine methylchloride;methylchloride n-methylscopolamine;n methylscopolamine methylchloride"
"d000069447","tiotropium bromide","tiotropium bromide;bromide tiotropium;7-hydroxybis2-thienylacetyloxy-99-dimethyl-3-oxa-9-azoniatricyclo331024nonane bromide;tiotropium;spiriva;ba 679 br;679 br ba;br ba 679;ba-679 br;ba679 br"
"d012602","scopolamine derivatives","scopolamine derivatives;derivatives scopolamine;scopolamines"
"d014326","tropanes","tropanes;azabicyclo321octanes"
"d014704","veratrum alkaloids","veratrum alkaloids;alkaloids veratrum"
"d002110","caffeine","caffeine;137-trimethylxanthine;vivarin;caffedrine;coffeinum n;percutafine;dexitac;durvitan;no doz;percoffedrinol n;quick-pep;quick pep;quickpep;coffeinum purrum"
"d013805","theobromine",""
"d013806","theophylline","theophylline;37-dihydro-13-dimethyl-1h-purine-26-dione;13-dimethylxanthine;13 dimethylxanthine;armophylline;constant-t;constant t;constantt;elixophyllin;euphylong;glycine theophyllinate;theophyllinate glycine;lodrane;uniphyllin;nuelin sa;nuelin;monospan;quibron t-sr;quibron t sr;quibron tsr;slo-phyllin;slo phyllin;slophyllin;somophyllin-t;somophyllin t;somophyllint;sustaire;synophylate;theo von ct;ct theo von;von ct theo;theo-24;theo 24;theo24;theobid;theocin;theoconfin continuous;theodur;theo-dur;theo dur;theolair;theolix;theon;aerolate;theonite;theopek;theophylline sodium glycinate;glycinate theophylline sodium;sodium glycinate theophylline;theospan;theostat;theovent;uniphyl;uniphylline;theophylline anhydrous;anhydrous theophylline;accurbron;aerobin;afonilum retard;aquaphyllin;bronchoparat;bronkodyl"
"d014527","uric acid","uric acid;acid uric;268-trihydroxypurine;trioxopurine;potassium urate;urate potassium;urate;ammonium acid urate;acid urate ammonium;urate ammonium acid;sodium urate monohydrate;monohydrate sodium urate;urate monohydrate sodium;monosodium urate monohydrate;monohydrate monosodium urate;urate monohydrate monosodium;sodium acid urate monohydrate;sodium urate;urate sodium;monosodium urate;urate monosodium;sodium acid urate;acid urate sodium;urate sodium acid"
"d019820","xanthine",""
"d014970","xanthines",""
"d000175","acronine","acronine;acronycin;acronycine"
"d054831","acridones",""
"d013765","tetrahydropapaveroline","tetrahydropapaveroline;tetrahydroxypapaveroline;norlaudanosoline"
"d001640","bicuculline","bicuculline;6-5678-tetrahydro-6-methyl-13-dioxolo45-gisoquinolin-5-ylfuro34-e13-benzodioxol-86hone"
"d044182","benzylisoquinolines","benzylisoquinolines;benzyl-isoquinolines;benzyl isoquinolines;bisbenzylisoquinolines;bis-benzylisoquinolines;bis benzylisoquinolines;bis-benzyl-isoquinolines;bis benzyl isoquinolines"
"d000470","alkaloids","alkaloids;plant alkaloids;alkaloids plant"
"d000691","anabasine","anabasine;neonicotine"
"d005702","galantamine","galantamine;lycoremine;galantamin;galanthamine;nivaline;nivalin;razadyne;reminyl;galanthamine hydrobromide"
"d047151","amaryllidaceae alkaloids","amaryllidaceae alkaloids;alkaloids amaryllidaceae"
"d017485","1-deoxynojirimycin","1-deoxynojirimycin;1 deoxynojirimycin;1-deoxymannojirimycin;1 deoxymannojirimycin;moranoline;bay n 5595;1-deoxynojirimycin hydrochloride;1 deoxynojirimycin hydrochloride;15-deoxy-15-imino-d-mannitol;15-dideoxy-15-imino-d-mannitol"
"d019806","cromakalim","cromakalim;brl-34915;brl-38226;brl 38226;brl38226;cromakalim 3r-cis-isomer;cromakalim 3s-cis-isomer;cromakalim trans-isomer;lemakalim;levcromakalim;cromakalim 3s-trans-isomer;brl-38227;brl 38227;brl38227;cromakalim 3r-trans-isomer"
"d005033","ethylmaleimide","ethylmaleimide;n-ethylmaleimide;n ethylmaleimide"
"d008301","maleimides",""
"d011162","porphobilinogen",""
"d011353","prodigiosin",""
"d011764","pyrrolnitrin",""
"d014046","tolmetin","tolmetin;tolectin;tolmetin sodium anhydrous;anhydrous tolmetin sodium;tolmetin sodium anhydrous;anhydrous tolmetin sodium;sodium anhydrous tolmetin;mcn-2559;mcn 2559;mcn2559;tolmetin sodium;sodium tolmetin;tolmetin sodium dihydrate;dihydrate tolmetin sodium"
"d000069059","atorvastatin","atorvastatin;3r5r-7-2-4-fluorophenyl-5-isopropyl-3-phenyl-4-phenylcarbamoyl-1h-pyrrol-1-yl-35-dihydroxyheptanoic acid;atorvastatin calcium;atorvastatin calcium salt;liptonorm;lipitor;atorvastatin calcium hydrate;atorvastatin calcium anhydrous;ci 981;ci-981;ci981;atorvastatin calcium trihydrate"
"d011758","pyrroles",""
"d002124","calcium fluoride","calcium fluoride;fluoride calcium"
"d005460","fluorides topical","fluorides topical;topical fluorides;fluoride varnishes;varnishes fluoride"
"d000149","acidulated phosphate fluoride","acidulated phosphate fluoride;phosphate fluoride acidulated;fluoride acidulated phosphate;acid phosphate fluoride;fluoride acid phosphate"
"d012969","sodium fluoride","sodium fluoride;fluoride sodium;fluorides sodium;sodium fluorides;zymafluor;zymafluors;fluoristat;fluoristats;ossin;ossins"
"d013459","sulfur hexafluoride","sulfur hexafluoride;hexafluoride sulfur"
"d014002","tin fluorides","tin fluorides;fluoride tin;fluorides tin;tin fluoride;tin difluoride;difluoride tin;difluorides tin;tin difluorides;stannous fluoride;fluoride stannous;fluorides stannous;stannous fluorides;cav-x;floran;florans;tin tetrafluoride;tetrafluoride tin;tetrafluorides tin;tin tetrafluorides;stannic fluoride;fluoride stannic;fluorides stannic;stannic fluorides;gel-kam;gel-tin;omnii-gel;omnii-med;stanimax;stanimaxs;fluoristan;fluoristans"
"d005459","fluorides","fluorides;fluoride"
"d019810","sodium azide","sodium azide;azide sodium;nan3"
"d017673","sodium chloride dietary","sodium chloride dietary;table salt;salt table;dietary sodium chloride;chloride dietary sodium"
"d012972","sodium hydroxide","sodium hydroxide;hydroxide sodium;caustic soda;soda caustic"
"d012973","sodium hypochlorite","sodium hypochlorite;hypochlorite sodium;sodium hypochlorite solution;clorox;antiformin"
"d012974","sodium iodide",""
"d012977","sodium nitrite","sodium nitrite;nitrite sodium"
"d018038","sodium selenite","sodium selenite;selenite sodium;selenous acid disodium salt;selenous acid disodium salt;disodium selenite;selenite disodium;sodium selenite pentahydrate;pentahydrate sodium selenite;selenite pentahydrate sodium;monosodium selenite;selenite monosodium;sodium biselenite;biselenite sodium"
"d012982","sodium dietary","sodium dietary;dietary sodium"
"d017670","sodium compounds","sodium compounds;compounds sodium"
"d002076","butirosin sulfate","butirosin sulfate;sulfate butirosin;butirosin sulphate;sulphate butirosin;butirosin sulfate anhydrous;anhydrous butirosin sulfate;sulfate anhydrous butirosin;butirosin a;butirosin;butirosins;butirosin b"
"d000079982","gemtuzumab","gemtuzumab;mylotarg;gemtuzumab ozogamicin;gemtuzumab-ozogamicin;cma 676;cma-676;cma676"
"d000080045","inotuzumab ozogamicin","inotuzumab ozogamicin;besponsa;cmc544;cmc-544;cmc 544"
"d000080084","calicheamicins","calicheamicins;calicheamicin"
"d009428","netilmicin","netilmicin;netillin;netromycin;ntromicine;netrocin;netromycine;netromicina;sch-20569;sch 20569;sch20569;certomycin;netilmicin sulfate"
"d012853","sisomicin","sisomicin;rickamicin;sizomycin;sisomycin;sissomicin;45-dehydrogentamicin;45 dehydrogentamicin;extramycin;pathomycin;siseptin;sisomicin sulfate;sisomicin sulfate 25 salt;antibiotic 6640;sch-13475;sch 13475;sch13475"
"d005839","gentamicins","gentamicins;gentamycins;garamycin;gentacycol;gentamicin sulfate;sulfate gentamicin;gentamicin sulfate usp;gentavet;genticin;g-myticin;g myticin;gmyticin;gentamicin;gentamycin"
"d006921","hygromycin b",""
"d003982","dibekacin","dibekacin;dideoxykanamycin b;34-dideoxykanamycin b;34 dideoxykanamycin b;b 34-dideoxykanamycin;dideoxykanamycine;orbicin;dibekacin sulfate;sulfate dibekacin;dibekacin sulphate;sulphate dibekacin"
"d000078162","tobramycin dexamethasone drug combination","tobramycin dexamethasone drug combination;tobramycin-dexamethasone drug combination;tobramycin dexamethasone drug combination;tobradex;tobradex st"
"d014031","tobramycin","tobramycin;nebramycin factor 6;tobramycin sulfate;sulfate tobramycin;obracin;tobracin;brulamycin;nebcin;nebicin"
"d009328","nebramycin",""
"d000583","amikacin","amikacin;yectamid;amikacina medical;medical amikacina;amikacina normon;normon amikacina;amikafur;amikalem;amikasons;amikayect;amikin;biklin;biclin;amiklin;amukin;bb-k8;bb k8;bbk8;bb-k 8;bb k 8;bbk 8;gamikal;kanbine;oprad;amk;amikacin sulfate;sulfate amikacin"
"d007612","kanamycin","kanamycin;kantrex;kanamycin a;kanamycin sulfate"
"d008793","metrizamide","metrizamide;amipak;amipaque"
"d005601","framycetin","framycetin;neomycin b;antibiotic 10676;neomycin b sulfate;sulfate neomycin b;framycetin sulfate;sulfate framycetin;soframycin"
"d012271","ribostamycin","ribostamycin;sf-733;sf 733;sf733"
"d009355","neomycin","neomycin;neomycin sulfate;fradiomycin sulfate;neomycin palmitate"
"d010303","paromomycin","paromomycin;estomycin;aminosidine;neomycin e;paramomycin;paromomycin i;catenulin;hydroxymycin;paromomycin sulfate 11;paromomycin sulfate 25;paromomycin phosphate;paromomycin beta-d-glucopyranosyl-isomer;paromomycin beta d glucopyranosyl isomer;beta-d-glucopyranosyl-isomer paromomycin;humatin;paromomycin sulfate;gabbromycin"
"d011692","puromycin aminonucleoside","puromycin aminonucleoside;aminonucleoside puromycin;3-amino-3-deoxy-nn-dimethyladenosine;3 amino 3 deoxy nn dimethyladenosine;aminonucleoside"
"d011691","puromycin","puromycin;p-638;p 638;p638;puromycin hydrochloride;stylomycin;cl-13900;cl 13900;cl13900;puromycin dihydrochloride"
"d000198","spectinomycin","spectinomycin;actinospectacin;prospec;ferkel spectam;spectam ferkel;kempi;spectinomycin dihydrochloride pentahydrate;spectam;spectinomycin dihydrochloride anhydrous;trobicin;salmosan-t;salmosan t;stanilo;spectinomycin hydrochloride;adspec"
"d004096","dihydrostreptomycin sulfate","dihydrostreptomycin sulfate;sulfate dihydrostreptomycin;citrocil;dihydrostreptomycin"
"d013307","streptomycin","streptomycin;streptomycine panpharma;streptomycin grnenthal;estreptomicina cepa;strepto-hefa;strepto hefa;estreptomicina clariana;estreptomicina normon;strepto-fatol;strepto fatol;streptomycin sulfate;streptomycin sulfate 23 salt;streptomycin sulphate"
"d013309","streptothricins","streptothricins;racemomycins;yazumycins;streptothricin;nourseothricin"
"d013311","streptozocin","streptozocin;streptozotocine;2-deoxy-2-methylnitrosoaminocarbonylamino-d-glucose;streptozotocin;zanosar"
"d000617","aminoglycosides",""
"d002360","carubicin","carubicin;carminomycin;carminomycin i;demethyldaunorubicin;karminomicin;karminomycin;carminomicin;demethyldaunomycin;carminomycin iii;carubicin hydrochloride;hydrochloride carubicin;rubeomycin a;rubeomycin a1;carminomycin ii;nsc-180024;nsc 180024;nsc180024;nsc-180024;nsc 180024;nsc180024"
"d015251","epirubicin","epirubicin;4-epidoxorubicin;4 epidoxorubicin;4-epi-doxorubicin;4 epi doxorubicin;4-epi-adriamycin;4 epi adriamycin;4-epiadriamycin;4 epiadriamycin;4-epi-dxr;4 epi dxr;epi-cell;epi cell;epicell;epilem;farmorubicina;imi-28;imi 28;imi28;nsc-256942;nsc 256942;nsc256942;ellence;pharmorubicin;farmorubicine;farmorubicin;epirubicin hydrochloride;hydrochloride epirubicin"
"d004317","doxorubicin","doxorubicin;farmiblastina;ribodoxo;rubex;adriamycin;adriblastin;adriblastine;adriblastina;adriablastine;adriablastin;adrimedac;doxo-cell;doxo cell;urokit doxo-cell;urokit doxo cell;doxolem;doxorubicin hexal;doxorubicin hydrochloride;hydrochloride doxorubicin;doxorubicin nc;doxorubicina ferrer farm;doxorubicina funk;doxorubicina tedec;doxorubicine baxter;doxotec;myocet;onkodox"
"d015255","idarubicin","idarubicin;4-desmethoxydaunorubicin;4 desmethoxydaunorubicin;4-demethoxydaunorubicin;4 demethoxydaunorubicin;imi-30;imi 30;imi30;nsc-256439;nsc 256439;nsc256439;idarubicin hydrochloride;hydrochloride idarubicin"
"d017290","menogaril","menogaril;7-o-methylnogarol;menogarol;7-con-o-methylnogarol;7-omen;menogaril 13 beta-isomer;tut-7;tut 7;tut7;menogaril 5 alpha11 beta-isomer;nsc-269148;nsc 269148;nsc269148;tomosar;menogaril 11 beta-isomer;menogaril 5 alpha-isomer"
"d009621","nogalamycin","nogalamycin;u-15167;u 15167;u15167"
"d003630","daunorubicin","daunorubicin;daunomycin;rubomycin;dauno-rubidomycine;dauno rubidomycine;rubidomycin;daunoblastin;daunoblastine;nsc-82151;nsc 82151;nsc82151;cerubidine;daunorubicin hydrochloride;hydrochloride daunorubicin"
"d008926","plicamycin","plicamycin;mithramycin;mitramycin;aureolic acid"
"d015250","aclarubicin","aclarubicin;aclacinomycin a;nsc-208734;nsc 208734;nsc208734;ma-144a1;ma 144a1;ma144a1;aclacin;aclaplastin"
"d018943","anthracyclines",""
"d010104","oxygen radioisotopes","oxygen radioisotopes;radioisotopes oxygen"
"d010103","oxygen isotopes","oxygen isotopes;isotopes oxygen"
"d010100","oxygen","oxygen;oxygen-16;oxygen 16;dioxygen"
"d011059","polonium",""
"d012643","selenium","selenium;selenium-80;selenium 80"
"d013462","sulfur radioisotopes","sulfur radioisotopes;radioisotopes sulfur"
"d013460","sulfur isotopes","sulfur isotopes;isotopes sulfur"
"d013455","sulfur","sulfur;sulfur-16;sulfur 16"
"d013691","tellurium",""
