"id","name","terms"
"d008737","methyl chloride","methyl chloride;chloride methyl;chloromethane"
"d008752","methylene chloride","methylene chloride;chloride methylene;methylene bichloride;bichloride methylene;methylene dichloride;dichloride methylene;dichloromethane;solaesthin"
"d008917","mirex",""
"d008939","mitotane","mitotane;op-ddd;mytotan;orthopara-ddd;orthopara ddd;chlodithane;lysodren;chloditan;khloditan"
"d010853","picryl chloride","picryl chloride;chloride picryl;246-trinitro-1-chlorobenzene;trinitrochlorobenzene;1-chloro-246-trinitrobenzene"
"d001140","aroclors","aroclors;aroclor"
"d020111","chlorodiphenyl 54 chlorine","chlorodiphenyl 54 chlorine;aroclor-1254;aroclor 1254"
"d011078","polychlorinated biphenyls","polychlorinated biphenyls;biphenyls polychlorinated;polychlorobiphenyl compounds;compounds polychlorobiphenyl;pcbs"
"d011080","polychloroterphenyl compounds","polychloroterphenyl compounds;compounds polychloroterphenyl;polychlorotriphenyl compounds;compounds polychlorotriphenyl"
"d013750","tetrachloroethylene","tetrachloroethylene;tetrachloroethene;tetrachlorethylene;perchlorethylene;perchloroethylene"
"d014112","toxaphene","toxaphene;polychlorocamphene"
"d014239","trichloroepoxypropane","trichloroepoxypropane;12-epoxy-333-trichloropropane;trichloropropylene oxide;oxide trichloropropylene;trichloropropane oxide;oxide trichloropropane;trichloropropene oxide;oxide trichloropropene;111-trichloropropene-23-oxide"
"d014240","trichloroethanes",""
"d014241","trichloroethylene","trichloroethylene;trichloroethene;ethinyl trichloride;trichloride ethinyl;trielina;trilene"
"d014752","vinyl chloride","vinyl chloride;chloride vinyl;chloroethylene"
"d000452","aldrin","aldrin;isodrin"
"d006843","hydrocarbons chlorinated","hydrocarbons chlorinated;organochlorine compounds;compounds organochlorine;chlorinated hydrocarbons;chlorine compounds organic;compounds organic chlorine;organic chlorine compounds"
"d000640","amitrole","amitrole;3-amino-124-triazole;aminotriazole"
"d000077588","deferasirox","deferasirox;4-35-bis-2-hydroxyphenyl-124-triazol-1-ylbenzoic acid;icl 670a;icl-670a;icl670a;icl-670;icl670;icl 670;exjade"
"d015725","fluconazole","fluconazole;zonal;bagyne;diflucan;fluc hexal;flucobeta;flucolich;fluconazol abz;fluconazol al;fluconazol stada;fluconazol von ct;fluconazol-isis;fluconazol isis;fluconazol-ratiopharm;fluconazol ratiopharm;flunazul;fungata;lavisa;loitin;neofomiral;oxifungol;solacap;uk-49858;uk 49858;uk49858;triflucan;apo-fluconazole;apo fluconazole"
"d006144","guanazole",""
"d017964","itraconazole","itraconazole;r-51211;r 51211;r51211;sporanox;orungal"
"d000077592","maraviroc","maraviroc;44-difluoro-n-1s-3-exo-3-3-isopropyl-5-methyl-4h-124-triazol-4-yl-8-azabicyclo321oct-8-yl-1-phenylpropylcyclohexanecarboxamide;selzentry;uk-427857;uk 427857;uk427857;uk-427857;uk 427857;uk427857"
"d000068899","sitagliptin phosphate metformin hydrochloride drug combination","sitagliptin phosphate metformin hydrochloride drug combination;sitagliptin phosphate-metformin hydrochloride drug combination;sitagliptin phosphate metformin hydrochloride drug combination;janumet"
"d000068900","sitagliptin phosphate","sitagliptin phosphate;phosphate sitagliptin;sitagliptin phosphate monohydrate;monohydrate sitagliptin phosphate;phosphate monohydrate sitagliptin;sitagliptin monophosphate monohydrate;monohydrate sitagliptin monophosphate;monophosphate monohydrate sitagliptin;mk 0431;0431 mk;mk0431;mk-0431;sitagliptin phosphate anhydrous;anhydrous sitagliptin phosphate;phosphate anhydrous sitagliptin;sitagliptin;4-oxo-4-3-trifluoromethyl-56-dihydro124triazolo43-apyrazin-78h-yl-1-245-trifluorophenylbutan-2-amine;januvia"
"d014192","trapidil","trapidil;trapymin;rocornal"
"d065819","voriconazole","voriconazole;uk 109496;uk-109496;uk109496;uk-109496;uk109496;uk 109496;vfend"
"d014230","triazoles",""
"d002323","carfecillin","carfecillin;carphecillin;carbenicillin phenyl sodium;carfecillin sodium salt;salt carfecillin sodium;sodium salt carfecillin;uticillin;brl-3475;brl 3475;brl3475"
"d002228","carbenicillin","carbenicillin;carboxybenzyl penicillin;penicillin carboxybenzyl;carbapen;pyopen;carbenicillin disodium;disodium carbenicillin;geopen;microcillin;anabactyl;carbecin"
"d010401","penicillin g benzathine","penicillin g benzathine;benzathine penicillin g;benzathine penicillin;penicillin benzathine;benzathine benzylpenicillin;benzylpenicillin benzathine;benzetacil;bicillin;bicillin l-a;bicillin l a;bicillin la;benzathine benzylpnicilline panpharma;brevicilina;cepacilina;debecillin;extencilline;pendepon;penduran;pendysin;penicillin g benzathine anhydrous;penidural;peniroger retard;permapen;provipen benzatina;tardocillin;bencelin"
"d010402","penicillin g procaine","penicillin g procaine;g procaine penicillin;procaine penicillin g;benzylpenicillin procaine;procaine benzylpenicillin;procaine penicillin;penicillin procaine;jenacillin"
"d013408","sulbenicillin","sulbenicillin;sulfobenzylpenicillin;kedacillin im;im kedacillin;disodium alpha-sulfobenzylpenicillin;disodium alpha sulfobenzylpenicillin;alpha-sulfobenzylpenicillin disodium"
"d008802","mezlocillin","mezlocillin;mezlocilline;meslocillin;melocin;mezlocillin sodium;sodium mezlocillin;bay-f 1353;bay f 1353;bayf 1353;mezlin;baypen"
"d000077725","piperacillin tazobactam drug combination","piperacillin tazobactam drug combination;piperacillin-tazobactam combination product;piperacillin tazobactam combination product;piperacillin - tazobactam;piperacillin tazobactam;tazobactam piperacillin -;tazocin;tazocillin;zosyn;pipercillin sodium tazobactam sodium drug combination;pipercillin sodium - tazobactam sodium;pipercillin sodium tazobactam sodium;tazocel"
"d010878","piperacillin","piperacillin;pipercillin;piperacillin sodium;sodium piperacillin;piperacillin monosodium salt;monosodium salt piperacillin;salt piperacillin monosodium;pipracil;pipril;t1220;t-1220;t 1220;piperacillin-ratiopharm;piperacillin ratiopharm;pipera-hameln;pipera hameln;ab-piperacillin;ab piperacillin;piperacillin curasan;curasan piperacillin;piperacillin fresenius;piperacillin hexal;cl-227193;cl 227193;cl227193;pipcil"
"d010917","pivampicillin","pivampicillin;ampicillin pivaloyl ester;ester ampicillin pivaloyl;pondocillin;pivampicillin hydrochloride;hydrochloride pivampicillin;pivampicillin monohydrochloride;monohydrochloride pivampicillin;berocillin;pivamiser"
"d013626","talampicillin","talampicillin;phthalidyl ampicillin;ampicillin phthalidyl;talampicillin hydrochloride;hydrochloride talampicillin;talpen;brl-8988;brl 8988;brl8988"
"d000658","amoxicillin","amoxicillin;amoxycillin;amoxicilline;amoxicillin monopotassium salt;hydroxyampicillin;amoxicillin sodium;amoxicillin monosodium salt;amoxicillin r-isomer;amoxicillin anhydrous;actimoxi;brl-2333;brl 2333;brl2333;clamoxyl;penamox;clamoxyl parenteral;clamoxyl ga;polymox;trimox;wymox;amoxicillin trihydrate;amoxil"
"d019980","amoxicillin-potassium clavulanate combination","amoxicillin-potassium clavulanate combination;amoxicillin potassium clavulanate combination;co-amoxiclav;co amoxiclav;coamoxiclav;amoxicillin-clavulanic acid;amoxicillin clavulanic acid;amoxi-clavulanate;amoxi clavulanate;potassium clavulanate-amoxicillin combination;potassium clavulanate amoxicillin combination;amoxycillin-clavulanic acid;amoxycillin clavulanic acid;amox-clav;amox clav;clavulanate potentiated amoxycillin;amoxycillin clavulanate potentiated;brl-25000;brl 25000;brl25000;synulox;spektramox;augmentin;clavulin"
"d000667","ampicillin","ampicillin;aminobenzylpenicillin;penicillin aminobenzyl;aminobenzyl penicillin;ampicillin sodium;sodium ampicillin;ampicillin trihydrate;trihydrate ampicillin;antibiotic ks-r1;antibiotic ks r1;ks-r1 antibiotic;pentrexyl;polycillin;ukapen;amcill;omnipen"
"d001390","azlocillin","azlocillin;securopen;bay-e 6905;bay e 6905;baye 6905;azlin;azlocillin sodium;sodium azlocillin;sodium azlocillin;azlocillin sodium"
"d010400","penicillin g","penicillin g;benzylpenicillin;coliriocilina;crystapen;or-pen;parcillin;pekamin;pengesod;penibiot;penicilina g llorente;penicillin g jenapharm;penicillin g potassium;benzylpenicillin potassium;penicillin g sodium;sodium penicillin;sodium benzylpenicillin;penicillin grnenthal;penilevel;peniroger;pfizerpen;sodiopen;sodipen;unicilina;ursopen;van-pen-g;benpen"
"d000965","antimony",""
"d001151","arsenic","arsenic;arsenic-75;arsenic 75"
"d001895","boron","boron;boron-11;boron 11"
"d005857","germanium",""
"d011059","polonium",""
"d012825","silicon","silicon;silicon-28;silicon 28"
"d013691","tellurium",""
"d058955","metalloids","metalloids;intermediate metals;metals intermediate;semi-metals;semi metals"
"d013627","talc","talc;talcum powder"
"d017632","asbestos serpentine","asbestos serpentine;serpentine asbestos;serpentine mineral;asbestos serpentine chrysotile mg3oh4si2o5;chrysotile;antigorite"
"d017633","magnesium silicates","magnesium silicates;silicates magnesium"
"d017639","asbestos amosite","asbestos amosite;amosite asbestos;amosite;cummingtonite-grunerite;cummingtonite grunerite"
"d001546","bentonite","bentonite;montmorrillonite;montmorillonite"
"d000077250","calcium aluminosilicate","calcium aluminosilicate;aluminosilicate calcium;calcium aluminosilicate anti-diarrheal;aluminosilicate anti-diarrheal calcium;anti-diarrheal calcium aluminosilicate;calcium aluminosilicate anti diarrheal;casad;calcium aluminosilicate clay;aluminosilicate clay calcium;clay calcium aluminosilicate"
"d007616","kaolin","kaolin;kaolinite"
"d017641","zeolites","zeolites;zeolite"
"d000538","aluminum silicates","aluminum silicates;silicates aluminum"
"d001194","asbestos",""
"d017638","asbestos crocidolite","asbestos crocidolite;crocidolite;crocidolite asbestos;blue asbestos;asbestos blue;asbestos crocidolite fe5na2sio38;asbestos crocidolite fe2mg3na2sio38"
"d017636","asbestos amphibole","asbestos amphibole;asbestos amphibole-group minerals;asbestos amphibole group minerals;amphibole asbestos;amphiboles"
"d017640","silicates","silicates;silicate"
"d006585","altretamine","altretamine;hemel;hexamethylmelamine;hexinawas;hexalen;hexastat"
"d001032","apazone","apazone;5-dimethylamino-9-methyl-2-propyl-1h-pyrazolo12-a124benzotriazine-132h-dione;azapropazone;prolixan;tolyprin;apazone dihydrate;dihydrate apazone;rheumox"
"d001280","atrazine","atrazine;gesamprim"
"d005297","ferrozine","ferrozine;ferrozine monosodium salt monohydrate;ferrozine monosodium salt;monosodium salt ferrozine"
"d000077213","lamotrigine","lamotrigine;35-diamino-6-23-dichlorophenyl-as-triazine;35-diamino-6-23-dichlorophenyl-124-triazine;lamictal;crisomet;lamiktal;bw-430c;bw 430c;bw430c;labileno"
"d010094","oxonic acid","oxonic acid;oteracil"
"d011400","prometryne","prometryne;prometryn;gesaguard 50"
"d012839","simazine","simazine;herbazin-50;herbazin 50;herbazin50"
"d000077704","tirapazamine","tirapazamine;3-amino-124-benzotriazine-14-dioxide;nsc 130181;win 59075;win-59075;win59075;tirazone;sr 4233;sr-4233;sr4233"
"d014265","triethylenemelamine","triethylenemelamine;triethylene melamine;melamine triethylene;246-triethylimino-135-triazine;tretamine"
"d014227","triazines","triazines;benzotriazines"
"d015765","almitrine","almitrine;almitrine monomesylate;monomesylate almitrine;vectarion;almitrine dimesylate;almitrine bismethanesulfonate;almitrine bismesylate"
"d010628","phenetidine","phenetidine;ethoxyaniline;aminophenetole"
"d000627","aminophenols","aminophenols;hydroxyanilines"
"d001586","benzoylarginine nitroanilide","benzoylarginine nitroanilide;nitroanilide benzoylarginine;n-benzoylarginyl-4-nitroanilide;n benzoylarginyl 4 nitroanilide;bapna;n-benzoylarginine-4-nitroanilide;n benzoylarginine 4 nitroanilide;benzoylarginine nitroanilide s-isomer;benzoylarginine nitroanilide monosodium salt monohydrochloride;n-alpha-benzoyl-dl-arginine-4-nitroanilide;n alpha benzoyl dl arginine 4 nitroanilide;benzoylarginine nitroanilide r-isomer;benzoylarginine nitroanilide monohydrochloride;monohydrochloride benzoylarginine nitroanilide"
"d000077554","levobupivacaine","levobupivacaine;levobupivacaine hydrochloride;chirocaine"
"d002045","bupivacaine","bupivacaine;1-butyl-n-26-dimethylphenyl-2-piperidinecarboxamide;marcain;bupivacain janapharm;bupivacain-rpr;bupivacain rpr;bupivacaina braun;carbostesin;bupivacaine carbonate;bupivacaine hydrochloride;bupivacaine monohydrochloride monohydrate;buvacaina;dolanaest;sensorcaine;svedocain sin vasoconstr;marcaine;bupivacaine anhydrous"
"d007095","imidocarb","imidocarb;imidocarb hydrochloride;hydrochloride imidocarb;imidocarb dihydrochloride;dihydrochloride imidocarb"
"d009528","nicarbazin","nicarbazin;nicarbazine"
"d002224","carbanilides","carbanilides;diphenylurea compounds;compounds diphenylurea"
"d002261","carboxin","carboxin;56-dihydro-2-methyl-n-phenyl-14-oxathiin-3-carboxamide;vitavax;d-735;d 735;d735"
"d016700","encainide","encainide;encainide -isomer;enkaid;mj-9067;mj 9067;mj9067;encainide hydrochloride;encainide hydrochloride --isomer;encainide --isomer"
"d005485","flutamide","flutamide;niftolid;niftolide;chimax;cytamid;eulexin;euflex;drogenil;eulexine;fluken;flulem;flumid;fluta 1a pharma;fluta-cell;fluta cell;flutacell;fluta-gry;fluta gry;flutagry;flutamin;flutandrona;flutaplex;flutexin;fugerel;grisetin;novo-flutamide;novo flutamide;novoflutamide;oncosal;pms-flutamide;pms flutamide;prostacur;prostica;prostogenat;sch-13521;sch 13521;sch13521;testotard;apimid;apo-flutamide;apo flutamide;apoflutamide"
"d000077442","lidocaine prilocaine drug combination","lidocaine prilocaine drug combination;eutectic mixture of local anesthetics;lidocaine prilocaine;prilocaine lidocaine;lidocaine-prilocaine drug combination;lidocaine prilocaine drug combination;eutectic lidocaine-prilocaine;eutectic lidocaine prilocaine;lidocaine-prilocaine eutectic;fortacin;emla cream;psd 502;psd-502;psd502;oraqix;topical eutectic-like mixture for premature ejaculation;topical eutectic like mixture for premature ejaculation"
"d011318","prilocaine","prilocaine;propitocaine;citanest octapressin;xylonest;citanest;prilocaine hydrochloride"
"d011411","propanil","propanil;propanide;propagrin 36"
"d000077212","ropivacaine","ropivacaine;1-propyl-26-pipecoloxylidide;1 propyl 26 pipecoloxylidide;naropin;ropivacaine monohydrochloride;ropivacaine hydrochloride;al 381;al-381;al381;naropeine;lea 103;lea-103;lea103;ropivacaine monohydrochloride s-isomer"
"d009534","niclosamide","niclosamide;bayer 73;bayluscide;yomesan;fenasal;phenasal;niclocide;radewerm;trdmine;bayer 2353;clonitralide;niclosamide 2-aminoethanol 11"
"d010097","oxyclozanide","oxyclozanide;oxiclozanidum;zanil"
"d011888","rafoxanide","rafoxanide;rafoxanid;ranide;mk 990;disalan;flukanide"
"d012458","salicylanilides","salicylanilides;n-phenylsalicylamides;n phenylsalicylamides"
"d016677","tocainide","tocainide;tocainide monohdyrochloride r-isomer;tocainide monohydrobromide r-isomer;tocainide monohydrochloride;tocainide hydrochloride;hydrochloride tocainide;w-36095;w 36095;w36095;tocainide monohydrochloride s-isomer;tocainide --isomer;tocainide r-isomer;tocainide s-isomer;tonocard;xylotocan;tocainide monohydrochloride --isomer"
"d000077337","vorinostat","vorinostat;n1-hydroxy-n8-phenyloctanediamide;n1 hydroxy n8 phenyloctanediamide;nhnpoda;suberoyl anilide hydroxamic acid;suberoylanilide hydroxamic acid;n-hydroxy-n-phenyloctanediamide;n hydroxy n phenyloctanediamide;suberanilohydroxamic acid;m344;mk-0683;mk 0683;mk0683;18f-saha;18f-suberoylanilide hydroxamic acid;18f suberoylanilide hydroxamic acid;zolinza"
"d003957","diamfenetide","diamfenetide;diamphenethide;acemidophen;di-2-4-acetamidophenoxyethyl ether;coriban"
"d005041","etidocaine","etidocaine;2-ethylpropylamino-26-butyroxylidide;w-19053;w 19053;w19053;duranest"
"d008012","lidocaine","lidocaine;2-diethylamino-n-26-dimethylphenylacetamide;2-2etn-2mephacn;lignocaine;lidocaine carbonate 21;lidocaine carbonate;lidocaine hydrocarbonate;lidocaine hydrochloride;lidocaine monohydrochloride;lidocaine monoacetate;xyloneural;lidocaine sulfate 11;octocaine;xylesthesin;xylocaine;xylocitin;dalcaine;lidocaine monohydrochloride monohydrate"
"d010615","phenacetin","phenacetin;acetophenetidin"
"d011217","practolol","practolol;eralzdin practolol;practolol eralzdin;ici-50172;ici 50172;ici50172;dalzic"
"d000069458","ranolazine","ranolazine;n-26-dimethylphenyl-4-2-hydroxy-3-2-methoxyphenoxypropyl-1-piperazineacetamide;renolazine;ranolazine hydrochloride;hydrochloride ranolazine;ranolazine dihydrochloride;dihydrochloride ranolazine;ranolazine hcl;hcl ranolazine;ranexa;rs 43285-193;rs 43285 193;rs 43285193;rs 43285;43285 rs;rs-43285;rs43285"
"d014288","trimecaine","trimecaine;trimecaine monohydrochloride;monohydrochloride trimecaine;mesocaine"
"d000082","acetaminophen","acetaminophen;acetominophen;hydroxyacetanilide;apap;p-acetamidophenol;p-hydroxyacetanilide;paracetamol;n-4-hydroxyphenylacetanilide;acetamidophenol;n-acetyl-p-aminophenol;acephen;acetaco;tylenol;anacin-3;anacin 3;anacin3;datril;panadol;acamol;algotropyl"
"d000083","acetanilides","acetanilides;acetylanilines;n-phenylacetamides"
"d000813","anilides",""
"d000817","anilino naphthalenesulfonates","anilino naphthalenesulfonates;naphthalenesulfonates anilino"
"d001576","benzophenoneidum","benzophenoneidum;auramine o;auramine"
"d002093","benzenaminium 44-3-oxo-15-pentanediylbisnn-dimethyl-n-2-propenyl- dibromide","benzenaminium 44-3-oxo-15-pentanediylbisnn-dimethyl-n-2-propenyl- dibromide;bw 284 c 51;bw284c51;bw-284-c-51"
"d000551","ambroxol","ambroxol;4-2-amino-35-dibromophenylmethylaminocyclohexanol;bromhexine metabolite viii;metabolite viii bromhexine;expit;frenopect;gelopol;larylin husten-lser;larylin husten lser;larylin hustenlser;duramucal;lasolvan;surbronc;sekretovit;mucosolvan;mibrox;motosol;mucotablin;muco-fips;muco fips;mucofips;na-872;na 872;na872;pect hustenlser;hustenlser pect;pulmonal s;ringelheimer pulmonal;pulmonal ringelheimer;pdiamuc;stas-hustenlser;stas hustenlser;stashustenlser;therapin hustenlser;hustenlser therapin;abrohexal;ambrohexal;ambrols;ambril;ambroxocompren;ambro-puren;ambro puren;ambropuren;ambrobeta;ambrofur;ambrolitic;ambropp;ambroten;ambroxin;bisolvon am;am bisolvon;bronchopront;bronchowern;broxol;contac husten-trunk;contac husten trunk;contac hustentrunk;dinobroxol;ebromin;expeflen;flavamed;farmabroxol"
"d001964","bromhexine","bromhexine;aparsonin;bromhexin bc;bc bromhexin;bromhexin berlin-chemie;bromhexin berlin chemie;bromhexin berlinchemie;bromhexine hydrochloride;hydrochloride bromhexine;bromhexine monohydrochloride;monohydrochloride bromhexine;brotussol;bromhexin von ct;ct bromhexin von;von ct bromhexin;darolan;dur-elix;dur elix;durelix;famel bromhexine;bromhexine famel;flegamin;flubron;hustentabs-ratiopharm;hustentabs ratiopharm;hustentabsratiopharm;bromhexin-ratiopharm;bromhexin ratiopharm;bromhexinratiopharm;mucohexine;na-274;na 274;na274;tesacof;bisolvon;quentan;bromhexin"
